cell,market,host,seed,check,step,epoch_equivalent,samples_seen,lr,train_reconstruction_mae,step_loss_optimized,L_rec,L_b,L_B,L_S,L_total_frozen,aux_mean,val_mae_ema,val_mae_raw,val_host_mae,val_gain_vs_host_pct,val_correction_ratio,train_correction_ratio,val_mean_abs_correction,train_mae_ema,train_host_mae,used_full_loss_at_this_step,loss_schedule,objective_switch_here,best_val_mae_ema_so_far,best_step_so_far,selected
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,7,11,550,19.213973799126638,17600,0.001,97.35063171386719,2.2904648780822754,2.215102434158325,0.9135192632675171,0.7890648245811462,3.601381301879883,3.983090877532959,1.7679884632428486,74.84967803955078,75.13390350341797,75.07028198242188,0.2938632133055653,0.17808881402015686,0.16093537211418152,13.36917781829834,96.85334014892578,100.32965850830078,False,L_rec_only,False,74.84967803955078,550,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,7,12,600,20.96069868995633,19200,0.001,96.90771484375,2.1259641647338867,2.205024242401123,0.9130672812461853,0.7897045016288757,3.605785846710205,3.974543571472168,1.7695192098617554,74.89031982421875,74.8083724975586,75.07028198242188,0.2397248997216557,0.20344851911067963,0.18464180827140808,15.272937774658203,96.415283203125,100.32965850830078,False,L_rec_only,False,74.84967803955078,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,7,13,650,22.707423580786028,20800,0.001,96.51466369628906,2.1860435009002686,2.1960809230804443,0.9127600789070129,0.8038796186447144,3.6092605590820312,3.9713809490203857,1.7753000855445862,74.9485092163086,75.42163848876953,75.07028198242188,0.16221168070448305,0.22663182020187378,0.2051781862974167,17.013315200805664,96.0487060546875,100.32965850830078,False,L_rec_only,False,74.84967803955078,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,7,14,700,24.45414847161572,22400,0.001,96.13481140136719,2.2248384952545166,2.1874377727508545,0.912263810634613,0.8283758163452148,3.618255615234375,3.97373628616333,1.7862984140714009,75.00856018066406,74.92204284667969,75.07028198242188,0.0822186891109121,0.24873799085617065,0.2231196016073227,18.67283058166504,95.72247314453125,100.32965850830078,False,L_rec_only,False,74.84967803955078,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,7,15,750,26.200873362445414,24000,0.001,95.81452178955078,2.164008617401123,2.180150032043457,0.9119636416435242,0.8687582015991211,3.6359214782714844,3.9856977462768555,1.8055477738380432,75.11180114746094,74.99701690673828,75.07028198242188,-0.05530705885557276,0.2715909481048584,0.24130992591381073,20.388408660888672,95.44633483886719,100.32965850830078,False,L_rec_only,False,74.84967803955078,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,7,16,800,27.94759825327511,25600,0.001,95.51409912109375,2.069427013397217,2.173314094543457,0.9110568165779114,0.9202972650527954,3.6529715061187744,4.001422882080078,1.8281085292498271,75.17560577392578,76.36531829833984,75.07028198242188,-0.14030024761138954,0.29038676619529724,0.2545149624347687,21.799415588378906,95.19740295410156,100.32965850830078,False,L_rec_only,False,74.84967803955078,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,7,17,850,29.694323144104803,27200,0.001,95.30073547363281,1.9837173223495483,2.168459415435791,0.9099612236022949,0.9751782417297363,3.6729040145874023,4.0211405754089355,1.8526811599731445,75.26317596435547,74.66693878173828,75.07028198242188,-0.2569511887257343,0.3018534481525421,0.26490870118141174,22.66022300720215,94.99849700927734,100.32965850830078,False,L_rec_only,False,74.84967803955078,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,7,18,900,31.441048034934497,28800,0.001,95.0669937133789,2.0307188034057617,2.1631407737731934,0.9086838960647583,1.031456470489502,3.6932637691497803,4.040942192077637,1.8778013785680134,75.32260131835938,75.47999572753906,75.07028198242188,-0.3361108141255976,0.3145442605018616,0.27468276023864746,23.612926483154297,94.82495880126953,100.32965850830078,False,L_rec_only,False,74.84967803955078,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,7,19,950,33.18777292576419,30400,0.001,94.849365234375,2.011383295059204,2.158188819885254,0.9077445864677429,1.0864155292510986,3.7106354236602783,4.059787750244141,1.9015985131263733,75.31353759765625,75.67872619628906,75.07028198242188,-0.3240371673191992,0.3224458694458008,0.28243300318717957,24.20610237121582,94.65985870361328,100.32965850830078,False,L_rec_only,False,74.84967803955078,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,0,0,0.0,0,0.001,100.59573364257812,,2.288940906524658,0.9176980257034302,1.3130584955215454,4.065445899963379,4.3876752853393555,2.098734140396118,75.07032775878906,75.07032775878906,75.07028198242188,-6.097801417372962e-05,5.094541484140791e-05,4.1184543078998104e-05,0.003824486630037427,100.3294677734375,100.32965850830078,,L_rec_only,False,75.07032775878906,0,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,1,50,1.7467248908296944,1600,0.001,100.58798217773438,4.111580848693848,2.288764476776123,0.9175890684127808,1.311506748199463,3.9963598251342773,4.363916397094727,2.075151880582174,75.0750503540039,75.1870346069336,75.07028198242188,-0.006351876476430169,0.0013514368329197168,0.000969959597568959,0.10145274549722672,100.32009887695312,100.32965850830078,True,L_rec_plus_aux,False,75.07032775878906,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,2,100,3.493449781659389,3200,0.001,100.55415344238281,3.8419690132141113,2.287994861602783,0.9172033667564392,1.3022404909133911,3.8666555881500244,4.316694736480713,2.028699815273285,75.09891510009766,75.34002685546875,75.07028198242188,-0.038141747865667874,0.0061343964189291,0.004434199538081884,0.46051087975502014,100.2787857055664,100.32965850830078,True,L_rec_plus_aux,False,75.07032775878906,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,3,150,5.240174672489083,4800,0.001,100.4666519165039,4.2411603927612305,2.286003828048706,0.9165703058242798,1.273147463798523,3.757009983062744,4.268246650695801,1.9822425842285156,75.13843536376953,75.12232971191406,75.07028198242188,-0.0907861001023211,0.01376266311854124,0.009989780373871326,1.0331670045852661,100.1772232055664,100.32965850830078,True,L_rec_plus_aux,False,75.07032775878906,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,4,200,6.986899563318778,6400,0.001,100.29791259765625,4.0046892166137695,2.2821643352508545,0.9158602356910706,1.2205201387405396,3.6816325187683105,4.221502304077148,1.9393376310666401,75.16962432861328,74.95470428466797,75.07028198242188,-0.13233245375935554,0.02363526076078415,0.018047776073217392,1.7743057012557983,99.9897232055664,100.32965850830078,True,L_rec_plus_aux,False,75.07032775878906,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,5,250,8.733624454148472,8000,0.001,100.00935363769531,3.8823323249816895,2.2755985260009766,0.915198802947998,1.1477279663085938,3.632478713989258,4.17406702041626,1.8984684944152832,75.17158508300781,74.93159484863281,75.07028198242188,-0.13494434536646363,0.03701583296060562,0.030247358605265617,2.7787890434265137,99.6806411743164,100.32965850830078,True,L_rec_plus_aux,False,75.07032775878906,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,6,300,10.480349344978166,9600,0.001,99.60311889648438,4.194333553314209,2.266355037689209,0.9145664572715759,1.0640770196914673,3.5966594219207764,4.124789237976074,1.85843429962794,75.13320922851562,75.03582763671875,75.07028198242188,-0.08382444348415365,0.052651677280664444,0.04550310596823692,3.952576160430908,99.26344299316406,100.32965850830078,True,L_rec_plus_aux,False,75.07032775878906,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,7,350,12.22707423580786,11200,0.001,99.12171936035156,3.7608213424682617,2.255401372909546,0.9141209125518799,0.9798879027366638,3.5687482357025146,4.076320648193359,1.8209190169970195,75.05545043945312,76.03309631347656,75.07028198242188,0.019756876592288395,0.06828224658966064,0.0622827410697937,5.125967502593994,98.78064727783203,100.32965850830078,True,L_rec_plus_aux,False,75.05545043945312,350,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,8,400,13.973799126637555,12800,0.001,98.61285400390625,4.006946086883545,2.2438228130340576,0.9137035012245178,0.9071432948112488,3.546848773956299,4.033054828643799,1.7892318566640217,75.02180480957031,76.25135040283203,75.07028198242188,0.06457571700997966,0.08615002781152725,0.08183061331510544,6.467307090759277,98.26602172851562,100.32965850830078,True,L_rec_plus_aux,True,75.02180480957031,400,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,9,450,15.720524017467248,14400,0.001,97.99713134765625,2.3883471488952637,2.2298126220703125,0.9134580492973328,0.850286602973938,3.537881851196289,3.997021436691284,1.7672088344891865,74.89382934570312,75.03743743896484,75.07028198242188,0.23504991863500307,0.1070503368973732,0.10605848580598831,8.036298751831055,97.650146484375,100.32965850830078,False,L_rec_only,False,74.89382934570312,450,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,10,500,17.467248908296945,16000,0.001,97.38151550292969,2.2709860801696777,2.2158050537109375,0.9131354689598083,0.8145042061805725,3.5348269939422607,3.9699606895446777,1.7541555563608806,74.6881332397461,75.13572692871094,75.07028198242188,0.5090546253246571,0.13029365241527557,0.13009865581989288,9.781181335449219,97.05709838867188,100.32965850830078,False,L_rec_only,False,74.6881332397461,500,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,11,550,19.213973799126638,17600,0.001,96.809814453125,2.228243112564087,2.202796697616577,0.9128547310829163,0.7934200167655945,3.5404016971588135,3.951688766479492,1.7488921483357747,74.60099792480469,75.14407348632812,75.07028198242188,0.6251262753043514,0.15746603906154633,0.156913623213768,11.821020126342773,96.50321197509766,100.32965850830078,False,L_rec_only,False,74.60099792480469,550,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,12,600,20.96069868995633,19200,0.001,96.3523941040039,2.217526912689209,2.1923885345458984,0.9125847816467285,0.7875928282737732,3.549057960510254,3.942133903503418,1.7497451901435852,74.52197265625,75.44926452636719,75.07028198242188,0.7303946537729333,0.18295687437057495,0.18081629276275635,13.734623908996582,96.05354309082031,100.32965850830078,False,L_rec_only,False,74.52197265625,600,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,13,650,22.707423580786028,20800,0.001,95.98776245117188,2.1553218364715576,2.184091806411743,0.9124833345413208,0.7934861183166504,3.557736396789551,3.9386603832244873,1.754568616549174,74.59437561035156,75.0141372680664,75.07028198242188,0.6339477613548177,0.2063155472278595,0.20322951674461365,15.488166809082031,95.68279266357422,100.32965850830078,False,L_rec_only,False,74.52197265625,600,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,14,700,24.45414847161572,22400,0.001,95.68183135986328,2.12064528465271,2.177130699157715,0.9123834371566772,0.8102620840072632,3.562997341156006,3.939011573791504,1.7618809541066487,74.69562530517578,75.203125,75.07028198242188,0.49907455700489,0.22611115872859955,0.22181425988674164,16.974227905273438,95.37557220458984,100.32965850830078,False,L_rec_only,False,74.52197265625,600,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,15,750,26.200873362445414,24000,0.001,95.4178695678711,2.322176933288574,2.1711244583129883,0.912192702293396,0.8389138579368591,3.576077938079834,3.946852684020996,1.775728166103363,74.76014709472656,75.67639923095703,75.07028198242188,0.4131260460270182,0.24536249041557312,0.23903752863407135,18.419431686401367,95.12330627441406,100.32965850830078,False,L_rec_only,False,74.52197265625,600,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,16,800,27.94759825327511,25600,0.001,95.18988037109375,2.1163551807403564,2.1659369468688965,0.9120466709136963,0.8731629848480225,3.588838815689087,3.9572863578796387,1.7913494904836018,74.90245056152344,75.91172790527344,75.07028198242188,0.22356572596561736,0.25919169187545776,0.251790851354599,19.45759391784668,94.91346740722656,100.32965850830078,False,L_rec_only,False,74.52197265625,600,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,17,850,29.694323144104803,27200,0.001,94.9705810546875,2.038972854614258,2.16094708442688,0.9118934869766235,0.9142951369285583,3.602715492248535,3.9705817699432373,1.8096347053845723,75.0537109375,76.02600860595703,75.07028198242188,0.02207404113089012,0.2768135368824005,0.266602098941803,20.78046989440918,94.72796630859375,100.32965850830078,False,L_rec_only,False,74.52197265625,600,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,18,900,31.441048034934497,28800,0.001,94.83024597167969,2.1585323810577393,2.1577539443969727,0.9116019606590271,0.9534403085708618,3.6171751022338867,3.9851598739624023,1.8274057904879253,75.1628189086914,76.25558471679688,75.07028198242188,-0.12326705565219441,0.28444796800613403,0.2759684920310974,21.353588104248047,94.59117126464844,100.32965850830078,False,L_rec_only,False,74.52197265625,600,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,19,950,33.18777292576419,30400,0.001,94.76231384277344,2.0222954750061035,2.156208038330078,0.9124571681022644,1.0010312795639038,3.632478713989258,4.004863739013672,1.8486557205518086,75.2883071899414,76.69990539550781,75.07028198242188,-0.29042811850711187,0.29533007740974426,0.2857663631439209,22.17051124572754,94.47503662109375,100.32965850830078,False,L_rec_only,False,74.52197265625,600,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,17,20,1000,34.93449781659389,32000,0.001,94.62998962402344,2.2147271633148193,2.1531972885131836,0.9121956825256348,1.0409163236618042,3.6474335193634033,4.020045757293701,1.8668485085169475,75.44568634033203,76.78875732421875,75.07028198242188,-0.5000705312363943,0.3064262568950653,0.29347434639930725,23.00350570678711,94.35693359375,100.32965850830078,False,L_rec_only,False,74.52197265625,600,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,0,0,0.0,0,0.001,100.59554290771484,,2.2889366149902344,0.9176980257034302,1.3130584955215454,4.081124305725098,4.392897129058838,2.1039602756500244,75.07025146484375,75.07025146484375,75.07028198242188,4.065200944915308e-05,6.224880780791864e-05,3.365799057064578e-05,0.004673035349696875,100.32958221435547,100.32965850830078,,L_rec_only,False,75.07025146484375,0,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,1,50,1.7467248908296944,1600,0.001,100.58570861816406,4.324044227600098,2.288712739944458,0.9175554513931274,1.311478853225708,4.0187835693359375,4.371318817138672,2.0826059579849243,75.07499694824219,75.1769027709961,75.07028198242188,-0.0062807354598941505,0.0016060732305049896,0.0011896629584953189,0.12056837230920792,100.31827545166016,100.32965850830078,True,L_rec_plus_aux,False,75.07025146484375,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,2,100,3.493449781659389,3200,0.001,100.54853820800781,4.252153396606445,2.2878670692443848,0.9171463847160339,1.3024771213531494,3.8927195072174072,4.325314521789551,2.03744767109553,75.09709167480469,75.02123260498047,75.07028198242188,-0.03571279030108098,0.006551426835358143,0.004847529344260693,0.4918174743652344,100.27340698242188,100.32965850830078,True,L_rec_plus_aux,False,75.07025146484375,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,3,150,5.240174672489083,4800,0.001,100.46168518066406,4.249728679656982,2.285890817642212,0.9165392518043518,1.274194598197937,3.7865238189697266,4.2783098220825195,1.9924192229906719,75.13553619384766,75.02584838867188,75.07028198242188,-0.08692415920465156,0.014268479309976101,0.010556687600910664,1.0711387395858765,100.16912078857422,100.32965850830078,True,L_rec_plus_aux,False,75.07025146484375,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,4,200,6.986899563318778,6400,0.001,100.30419921875,3.860809803009033,2.2823073863983154,0.9159165024757385,1.2234283685684204,3.7084007263183594,4.231555938720703,1.9492485324541728,75.17021942138672,74.45553588867188,75.07028198242188,-0.13312516794361404,0.024050273001194,0.01850876770913601,1.805460810661316,99.9847183227539,100.32965850830078,True,L_rec_plus_aux,False,75.07025146484375,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,5,250,8.733624454148472,8000,0.001,100.04191589355469,3.80376935005188,2.276339530944824,0.9154103994369507,1.1536169052124023,3.650625705718994,4.182890892028809,1.9065510034561157,75.16868591308594,74.91017150878906,75.07028198242188,-0.1310824044687941,0.03777635470032692,0.030746538192033768,2.835881471633911,99.68717193603516,100.32965850830078,True,L_rec_plus_aux,False,75.07025146484375,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,6,300,10.480349344978166,9600,0.001,99.6864013671875,4.128961563110352,2.2682502269744873,0.9149255752563477,1.0732215642929077,3.612440347671509,4.135112762451172,1.8668624957402546,75.13365936279297,75.82933044433594,75.07028198242188,-0.08442406062352865,0.05433014780282974,0.04593362659215927,4.078579425811768,99.2958755493164,100.32965850830078,True,L_rec_plus_aux,False,75.07025146484375,0,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,7,350,12.22707423580786,11200,0.001,99.24055480957031,4.071808338165283,2.258105516433716,0.9146233201026917,0.9888197779655457,3.5772628784179688,4.085007667541504,1.8269019921620686,75.05950164794922,76.11473846435547,75.07028198242188,0.014360322337913324,0.0737852081656456,0.0636744499206543,5.539076328277588,98.81648254394531,100.32965850830078,True,L_rec_plus_aux,False,75.05950164794922,350,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,8,400,13.973799126637555,12800,0.001,98.78587341308594,4.033905029296875,2.2477595806121826,0.9143578410148621,0.9144324660301208,3.5504584312438965,4.040842533111572,1.7930829127629597,75.03943634033203,75.94458770751953,75.07028198242188,0.04108901855073147,0.09609227627515793,0.08398638665676117,7.213674545288086,98.31416320800781,100.32965850830078,True,L_rec_plus_aux,True,75.03943634033203,400,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,9,450,15.720524017467248,14400,0.001,98.23272705078125,2.1737825870513916,2.235173463821411,0.9141417145729065,0.8579528331756592,3.5429160594940186,4.006843566894531,1.7716702024141948,74.96197509765625,74.8758544921875,75.07028198242188,0.14427398153504428,0.12450613081455231,0.10913011431694031,9.346710205078125,97.73219299316406,100.32965850830078,False,L_rec_only,False,74.96197509765625,450,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,10,500,17.467248908296945,16000,0.001,97.68122863769531,2.245887041091919,2.2226247787475586,0.9138523936271667,0.8212941884994507,3.544917583465576,3.9826462268829346,1.7600213885307312,74.90277862548828,75.69145202636719,75.07028198242188,0.22312871686403896,0.15230458974838257,0.13513170182704926,11.433548927307129,97.17017364501953,100.32965850830078,False,L_rec_only,False,74.90277862548828,500,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,11,550,19.213973799126638,17600,0.001,97.17411041259766,2.114086866378784,2.211085796356201,0.9133236408233643,0.8004764318466187,3.5549094676971436,3.96732234954834,1.7562365134557087,74.88529205322266,75.0901870727539,75.07028198242188,0.2464223182784037,0.17905928194522858,0.160340815782547,13.442030906677246,96.6685791015625,100.32965850830078,False,L_rec_only,False,74.88529205322266,550,True
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,12,600,20.96069868995633,19200,0.001,96.7383041381836,2.1606688499450684,2.201169490814209,0.9130101799964905,0.7970090508460999,3.5666093826293945,3.96004581451416,1.7588762044906616,74.91126251220703,75.20967864990234,75.07028198242188,0.2118274582371744,0.20287756621837616,0.1835658997297287,15.23007583618164,96.25497436523438,100.32965850830078,False,L_rec_only,False,74.88529205322266,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,13,650,22.707423580786028,20800,0.001,96.4251937866211,2.1221532821655273,2.194045066833496,0.9124918580055237,0.8029171228408813,3.576955795288086,3.9581668376922607,1.7641215920448303,74.97442626953125,74.73137664794922,75.07028198242188,0.12768796167978982,0.2213694453239441,0.2026771605014801,16.618267059326172,95.9365005493164,100.32965850830078,False,L_rec_only,False,74.88529205322266,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,14,700,24.45414847161572,22400,0.001,96.12179565429688,2.2901270389556885,2.1871416568756104,0.9116625785827637,0.8215209245681763,3.5887160301208496,3.9611082077026367,1.7739665110905964,75.01595306396484,75.19967651367188,75.07028198242188,0.07237073982185477,0.2418670356273651,0.2227778434753418,18.157026290893555,95.6336898803711,100.32965850830078,False,L_rec_only,False,74.88529205322266,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,15,750,26.200873362445414,24000,0.001,95.88523864746094,2.1666619777679443,2.1817591190338135,0.910807728767395,0.8511258363723755,3.6009531021118164,3.969388008117676,1.7876288890838623,75.09522247314453,75.3825454711914,75.07028198242188,-0.03322285472232035,0.25776785612106323,0.23989109694957733,19.350706100463867,95.38937377929688,100.32965850830078,False,L_rec_only,False,74.88529205322266,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,16,800,27.94759825327511,25600,0.001,95.67135620117188,2.1818313598632812,2.1768922805786133,0.9097595810890198,0.8880933523178101,3.616098403930664,3.9815428256988525,1.8046504457791646,75.18036651611328,75.17318725585938,75.07028198242188,-0.14664196108545743,0.269850492477417,0.2534666359424591,20.257753372192383,95.18294525146484,100.32965850830078,False,L_rec_only,False,74.88529205322266,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,17,850,29.694323144104803,27200,0.001,95.42765808105469,2.137202024459839,2.1713473796844482,0.9082422852516174,0.9290674924850464,3.631070137023926,3.994140625,1.8227933049201965,75.26345825195312,74.8222885131836,75.07028198242188,-0.257327219813139,0.27839982509613037,0.2662777900695801,20.899553298950195,94.99149322509766,100.32965850830078,False,L_rec_only,False,74.88529205322266,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,18,900,31.441048034934497,28800,0.001,95.18220520019531,2.2113373279571533,2.165762186050415,0.906731903553009,0.9710974097251892,3.6432719230651855,4.006129264831543,1.840367078781128,75.34131622314453,74.48290252685547,75.07028198242188,-0.36104065892029075,0.2859210669994354,0.2759500741958618,21.464174270629883,94.80921173095703,100.32965850830078,False,L_rec_only,False,74.88529205322266,550,False
SHANDONG_DA__iTransformer,SHANDONG_DA,iTransformer,37,19,950,33.18777292576419,30400,0.001,94.88423919677734,2.1602697372436523,2.158982515335083,0.9038082361221313,1.0161595344543457,3.653879404067993,4.016931533813477,1.8579490582148235,75.24794006347656,73.91565704345703,75.07028198242188,-0.23665567300824464,0.28424525260925293,0.28242814540863037,21.33837127685547,94.59983825683594,100.32965850830078,False,L_rec_only,False,74.88529205322266,550,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,0,0,0.0,0,0.001,73.70124053955078,,2.5526037216186523,0.7797969579696655,1.0438328981399536,3.8788743019104004,4.453438758850098,1.9008347193400066,103.59222412109375,103.59222412109375,103.59215545654297,-6.628354287893437e-05,2.043669519480318e-05,3.967600059695542e-05,0.0021170813124626875,73.70123291015625,73.70116424560547,,L_rec_only,False,103.59222412109375,0,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,1,50,7.30593607305936,1600,0.001,73.66769409179688,4.305872440338135,2.5514419078826904,0.7793376445770264,1.0421867370605469,3.8579800128936768,4.444610118865967,1.8931681315104167,103.5855712890625,103.50666046142578,103.59215545654297,0.00635585527828004,0.0014031905448064208,0.0019305762834846973,0.14535953104496002,73.66768646240234,73.70116424560547,True,L_rec_plus_aux,False,103.5855712890625,50,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,2,100,14.61187214611872,3200,0.001,73.548095703125,4.076712131500244,2.54729962348938,0.7777904868125916,1.0322601795196533,3.795456647872925,4.415802001953125,1.86850243806839,103.56199645996094,103.52560424804688,103.59215545654297,0.029113205000047507,0.005955106113106012,0.008364967070519924,0.6169022917747498,73.54810333251953,73.70116424560547,True,L_rec_plus_aux,False,103.56199645996094,100,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,3,150,21.91780821917808,4800,0.001,73.32433319091797,4.120163917541504,2.5395498275756836,0.7753295302391052,1.0023847818374634,3.7038323879241943,4.366732120513916,1.8271822333335876,103.52959442138672,103.74781799316406,103.59215545654297,0.06039167240080686,0.013012785464525223,0.018474912270903587,1.3480224609375,73.32433319091797,73.70116424560547,True,L_rec_plus_aux,False,103.52959442138672,150,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,4,200,29.22374429223744,6400,0.001,73.00028228759766,3.835677146911621,2.5283265113830566,0.7725279331207275,0.9555102586746216,3.6066248416900635,4.30654764175415,1.7782210111618042,103.49803924560547,103.8805160522461,103.59215545654297,0.09085264277272603,0.021418390795588493,0.030273674055933952,2.2187771797180176,73.00028228759766,73.70116424560547,True,L_rec_plus_aux,False,103.49803924560547,200,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,5,250,36.529680365296805,8000,0.001,72.55958557128906,4.040863513946533,2.5130631923675537,0.7699054479598999,0.8959341049194336,3.513517379760742,4.23951530456543,1.7264523108800252,103.47003173828125,104.19710540771484,103.59215545654297,0.11788896342923359,0.0315253846347332,0.04472826048731804,3.265782356262207,72.55958557128906,73.70116424560547,True,L_rec_plus_aux,False,103.47003173828125,250,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,6,300,43.83561643835616,9600,0.001,72.01438903808594,3.968151807785034,2.49418044090271,0.767510712146759,0.8318549990653992,3.4313178062438965,4.171074867248535,1.6768945058186848,103.449951171875,104.43663787841797,103.59215545654297,0.13727321730227307,0.04529210180044174,0.06390010565519333,4.691906452178955,72.01438903808594,73.70116424560547,True,L_rec_plus_aux,False,103.449951171875,300,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,7,350,51.141552511415526,11200,0.001,71.38123321533203,4.027940273284912,2.4722514152526855,0.7653182744979858,0.772861897945404,3.355644941329956,4.103526592254639,1.6312750379244487,103.47103118896484,104.51432037353516,103.59215545654297,0.11692416963844021,0.06386322528123856,0.08872248977422714,6.615729331970215,71.3812255859375,73.70116424560547,True,L_rec_plus_aux,False,103.449951171875,300,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,8,400,58.44748858447488,12800,0.001,70.69184875488281,4.014388084411621,2.4483749866485596,0.7636432647705078,0.7239884734153748,3.286572217941284,4.03977632522583,1.5914013187090557,103.56664276123047,105.45294189453125,103.59215545654297,0.024628018598572946,0.08600390702486038,0.11758524179458618,8.909330368041992,70.69185638427734,73.70116424560547,True,L_rec_plus_aux,True,103.449951171875,300,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,9,450,65.75342465753425,14400,0.001,69.83212280273438,2.3624188899993896,2.4185988903045654,0.7622327208518982,0.6804502010345459,3.2372324466705322,3.9785706996917725,1.5599717895189922,103.71929931640625,106.43934631347656,103.59215545654297,-0.12273502689749347,0.1164090633392334,0.15401801466941833,12.059065818786621,69.8321304321289,73.70116424560547,False,L_rec_only,False,103.449951171875,300,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,10,500,73.05936073059361,16000,0.001,68.84518432617188,2.133880138397217,2.3844168186187744,0.7609953880310059,0.6585267782211304,3.2122671604156494,3.928346633911133,1.5439297755559285,104.04642486572266,107.45179748535156,103.59215545654297,-0.4385171900108344,0.15608644485473633,0.19642381370067596,16.169330596923828,68.8451919555664,73.70116424560547,False,L_rec_only,False,103.449951171875,300,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,11,550,80.36529680365297,17600,0.001,67.86595153808594,2.2538018226623535,2.350501537322998,0.7598536610603333,0.6731529831886292,3.2003746032714844,3.8949620723724365,1.544460415840149,104.53914642333984,107.33123779296875,103.59215545654297,-0.914153164033872,0.19916695356369019,0.2396373301744461,20.63213348388672,67.86595153808594,73.70116424560547,False,L_rec_only,False,103.449951171875,300,False
