dataset,backbone,method,n,mae,rmse,rmae,neg_n,mae_on_neg,neg_miss_rate,spike_thr,spike_n,mae_on_spike,spike_miss_rate,normal_n,mae_on_normal,touch_rate,status,seed,neg_thr,spike_thr_source,n_full,n_valid,n_S1,n_S2,n_S3,n_S4,s1_range,s2_range,s3_range,s4_range,duration_s
NORD_FI,Transformer,DeltaAdapter,4801,53.928739866626834,63.753525619685355,1.5268854864232577,499,64.45612185879666,1.0,552.0495000000004,0,,,4302,52.70764186242117,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",14.8
NORD_FI,Transformer,HCH,4801,54.73673091154764,64.77549144682072,1.5497621529780607,499,63.10343437662811,1.0,552.0495000000004,0,,,4302,53.76625554449157,0.057071443449281396,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",14.8
NORD_FI,GBDT,Identity,4801,46.80344464865349,63.94725174350182,1.3251468609387562,499,42.624635480316385,0.9839679358717435,552.0495000000004,0,,,4302,47.28815542852337,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.3
NORD_FI,GBDT,QuantileCorrection,4801,31.294039989743638,52.82816827173002,0.8860287777919724,499,21.997766803226188,0.9839679358717435,552.0495000000004,0,,,4302,32.37233852997427,0.8687773380545719,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.3
NORD_FI,GBDT,VahediStyle,4801,46.129805257103314,63.79725588837388,1.306074095422915,499,39.2909020297642,0.9559118236472945,552.0495000000004,0,,,4302,46.92306716097179,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.3
NORD_FI,GBDT,SpikeRegularization,4801,26.493685851261088,46.090127462760464,0.7501162554176706,499,20.561642264461472,0.969939879759519,552.0495000000004,0,,,4302,27.181758782412413,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.3
NORD_FI,GBDT,CRC,4801,30.258698623298788,48.31543867128144,0.8567151370536961,499,28.69714524790979,0.9418837675350702,552.0495000000004,0,,,4302,30.439827199384123,0.8816913143095189,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.3
NORD_FI,GBDT,DeltaAdapter,4801,44.848848121030905,62.23456230932406,1.2698063305050549,499,39.69266455401511,0.9819639278557114,552.0495000000004,0,,,4302,45.44692706104506,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.3
NORD_FI,GBDT,HCH,4801,46.69495659236715,63.90243126073338,1.3220752364393973,499,41.770974525797264,0.9839679358717435,552.0495000000004,0,,,4302,47.266101885537395,0.035825869610497815,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.3
NORD_NO,Linear,Identity,4801,10.72707816461121,13.678265379045989,0.9069439945294313,65,15.473333392239766,0.9692307692307692,377.0225400000018,0,,,4736,10.661937415076611,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_NO,Linear,QuantileCorrection,4801,7.408494223951655,10.697771482522391,0.6263671469352491,65,10.281128700044139,0.7538461538461538,377.0225400000018,0,,,4736,7.369068286251907,0.9989585503020204,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_NO,Linear,VahediStyle,4801,10.73412741647316,13.706199300724391,0.9075399887548871,65,12.882109669614495,0.6923076923076923,377.0225400000018,0,,,4736,10.704647085718475,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_NO,Linear,SpikeRegularization,4801,7.765318084214849,11.080879379007463,0.6565355909611478,65,9.107798230772815,0.6923076923076923,377.0225400000018,0,,,4736,7.746892997743931,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_NO,Linear,CRC,4801,8.597873230195356,11.74755237333191,0.7269257641448035,65,13.10358185018042,0.9384615384615385,377.0225400000018,0,,,4736,8.536033901584918,0.9096021662153718,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_NO,Linear,DeltaAdapter,4801,10.490437850610475,13.431059349384599,0.8869367280256261,65,15.464273217990943,0.9692307692307692,377.0225400000018,0,,,4736,10.422173640542963,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_NO,Linear,HCH,4801,10.72707816461121,13.678265379045989,0.9069439945294313,65,15.473333392239766,0.9692307692307692,377.0225400000018,0,,,4736,10.661937415076611,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_NO,MLP,Identity,4801,30.774715013588825,39.129839777038825,2.6019147559684725,65,32.19071590636941,0.4153846153846154,377.0225400000018,0,,,4736,30.75528087971409,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",32.8
NORD_NO,MLP,QuantileCorrection,4801,8.865588455237702,12.77802540228876,0.7495603261262069,65,9.881028589448269,0.6461538461538462,377.0225400000018,0,,,4736,8.851651882449762,0.9889606332014164,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",32.8
NORD_NO,MLP,VahediStyle,4801,30.27041155669642,38.67537138474914,2.5592773308811934,65,24.012048994535814,0.3230769230769231,377.0225400000018,0,,,4736,30.356305468550396,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",32.8
NORD_NO,MLP,SpikeRegularization,4801,8.934150456158614,12.669545118116462,0.7553570485919088,65,10.696662627353009,0.6615384615384615,377.0225400000018,0,,,4736,8.909960572052272,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",32.8
NORD_NO,MLP,CRC,4801,9.91812342458713,13.564061715047691,0.8385491686455883,65,11.310967651196728,0.8153846153846154,377.0225400000018,0,,,4736,9.899007108132395,0.9052280774838576,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",32.8
NORD_NO,MLP,DeltaAdapter,4801,29.144561626279252,37.47681467705373,2.4640899166138306,65,30.316586733967938,0.4153846153846154,377.0225400000018,0,,,4736,29.12847597763065,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",32.8
NORD_NO,MLP,HCH,4801,30.774715013588825,39.129839777038825,2.6019147559684725,65,32.19071590636941,0.4153846153846154,377.0225400000018,0,,,4736,30.75528087971409,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",32.8
NORD_NO,LSTM,Identity,4801,13.964072865877664,16.94879592986603,1.1806227036416999,65,32.56441435030424,1.0,377.0225400000018,0,,,4736,13.708789462903063,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",163.2
NORD_NO,LSTM,QuantileCorrection,4801,8.034868300570695,11.563547546534785,0.6793252962468371,65,14.333634313906154,0.8615384615384616,377.0225400000018,0,,,4736,7.948419864999154,0.9691730889398043,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",163.2
NORD_NO,LSTM,VahediStyle,4801,13.616403584795881,16.550721113307755,1.1512282532871083,65,22.08614093874185,0.7692307692307693,377.0225400000018,0,,,4736,13.500159301010726,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",163.2
NORD_NO,LSTM,SpikeRegularization,4801,7.672677693796829,10.87476335778891,0.6487031090447144,65,11.022855396066314,0.8153846153846154,377.0225400000018,0,,,4736,7.626697636649973,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",163.2
NORD_NO,LSTM,CRC,4801,9.07654641222089,12.366559469998942,0.7673962222806034,65,11.258014086152288,0.8615384615384616,377.0225400000018,0,,,4736,9.046606505378502,0.9021037283899188,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",163.2
NORD_NO,LSTM,DeltaAdapter,4801,13.494271974123546,16.518614139038572,1.1409023724515512,65,31.928807073461094,1.0,377.0225400000018,0,,,4736,13.241264207768618,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",163.2
NORD_NO,LSTM,HCH,4801,13.964072865877664,16.94879592986603,1.1806227036416999,65,32.56441435030424,1.0,377.0225400000018,0,,,4736,13.708789462903063,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",163.2
NORD_NO,Transformer,Identity,4801,11.070608237059307,14.994726267301226,0.9359884865491604,65,29.30511672997108,1.0,377.0225400000018,0,,,4736,10.820345768301017,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",25.7
NORD_NO,Transformer,QuantileCorrection,4801,8.638555285077596,12.721187058878199,0.7303653163503878,65,12.481551833349007,0.8769230769230769,377.0225400000018,0,,,4736,8.585811455762215,0.9841699645907103,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",25.7
NORD_NO,Transformer,VahediStyle,4801,11.000887535239293,14.883554447594708,0.9300937992130838,65,25.394100444451215,0.8923076923076924,377.0225400000018,0,,,4736,10.803345550632288,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",25.7
NORD_NO,Transformer,SpikeRegularization,4801,8.105926088814524,11.86286517716902,0.6853330304427985,65,12.003429269311173,0.8153846153846154,377.0225400000018,0,,,4736,8.052434174386255,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",25.7
NORD_NO,Transformer,CRC,4801,9.219163550719676,13.164801287242378,0.7794540963161595,65,13.045604500947352,0.9076923076923077,377.0225400000018,0,,,4736,9.16664694139434,0.881483024369923,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",25.7
NORD_NO,Transformer,DeltaAdapter,4801,10.982225847178542,14.886426323016577,0.928516006485674,65,29.20006653967912,1.0,377.0225400000018,0,,,4736,10.732192138349882,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",25.7
NORD_NO,Transformer,HCH,4801,11.070608237059307,14.994726267301226,0.9359884865491604,65,29.30511672997108,1.0,377.0225400000018,0,,,4736,10.820345768301017,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",25.7
NORD_NO,GBDT,Identity,4801,15.761380649155827,18.768023106386735,1.3325799724665621,65,6.722006154244657,0.27692307692307694,377.0225400000018,0,,,4736,15.885443010255745,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.0
NORD_NO,GBDT,QuantileCorrection,4801,8.422558973870213,12.214821833136197,0.7121034416549734,65,11.12633870651166,0.9076923076923077,377.0225400000018,0,,,4736,8.385450510478808,0.9935430118725266,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.0
NORD_NO,GBDT,VahediStyle,4801,15.809686986052476,18.809999950340277,1.33666413606394,65,5.210598515600153,0.18461538461538463,377.0225400000018,0,,,4736,15.955155894536304,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.0
NORD_NO,GBDT,SpikeRegularization,4801,8.383041530836293,11.980948528209328,0.7087623540737334,65,10.229079133205618,0.9076923076923077,377.0225400000018,0,,,4736,8.357705288405127,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.0
NORD_NO,GBDT,CRC,4801,10.418455351140247,14.357811130553209,0.8808508121215998,65,9.478041276592766,0.8461538461538461,377.0225400000018,0,,,4736,10.431362216605955,0.9348052489064779,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.0
NORD_NO,GBDT,DeltaAdapter,4801,15.344629537421607,18.340251167191845,1.2973448495187547,65,6.610111548572917,0.3076923076923077,377.0225400000018,0,,,4736,15.464507845967884,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.0
NORD_NO,GBDT,HCH,4801,15.761380649155827,18.768023106386735,1.3325799724665621,65,6.722006154244657,0.27692307692307694,377.0225400000018,0,,,4736,15.885443010255745,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.0
NORD_SE3,Linear,Identity,4801,18.00162881498634,22.721437396255748,0.9506645782576183,432,17.793806958275837,0.6898148148148148,539.9318,0,,,4369,18.022177920525117,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.6
NORD_SE3,Linear,QuantileCorrection,4801,12.28431487534732,18.10207068202861,0.6487336862780829,432,12.826121983791941,0.7407407407407407,539.9318,0,,,4369,12.230741821822928,0.9906269527181837,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.6
NORD_SE3,Linear,VahediStyle,4801,17.500714437454672,22.302232240478197,0.9242113300347194,432,15.635227705872571,0.6412037037037037,539.9318,0,,,4369,17.685170896150822,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.6
NORD_SE3,Linear,SpikeRegularization,4801,12.232070857454886,18.085144156708303,0.6459746838707648,432,12.04015624070404,0.6782407407407407,539.9318,0,,,4369,12.251047079573535,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.6
NORD_SE3,Linear,CRC,4801,13.742633937382982,18.81319981659562,0.7257473993328163,432,15.65290982649315,0.7361111111111112,539.9318,0,,,4369,13.553748795681082,0.876067485940429,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.6
NORD_SE3,Linear,DeltaAdapter,4801,17.511696488141833,22.262568186504833,0.9247912912533522,432,17.419865860794452,0.6967592592592593,539.9318,0,,,4369,17.520776559328397,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.6
NORD_SE3,Linear,HCH,4801,18.00162881498634,22.721437396255748,0.9506645782576183,432,17.793806958275837,0.6898148148148148,539.9318,0,,,4369,18.022177920525117,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.6
NORD_SE3,MLP,Identity,4801,87.8560948057113,115.41449518247327,4.6396733414645865,432,100.4818841410266,0.9074074074074074,539.9318,0,,,4369,86.60767617608066,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",31.8
NORD_SE3,MLP,QuantileCorrection,4801,15.777840363858372,29.407483633161128,0.8332264879740454,432,19.391800578814294,0.8888888888888888,539.9318,0,,,4369,15.420497536469735,0.9939595917517184,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",31.8
NORD_SE3,MLP,VahediStyle,4801,84.51589053787212,113.07182346901244,4.463277421172302,432,90.9467672884013,0.8888888888888888,539.9318,0,,,4369,83.88001533617185,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",31.8
NORD_SE3,MLP,SpikeRegularization,4801,14.278342208045844,20.51877656359734,0.7540381102697541,432,17.616118816339668,0.8611111111111112,539.9318,0,,,4369,13.948307990883348,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",31.8
NORD_SE3,MLP,CRC,4801,17.12541737180654,23.341447831122768,0.9043919220076703,432,20.682962532342383,0.7337962962962963,539.9318,0,,,4369,16.77365277822644,0.8806498646115393,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",31.8
NORD_SE3,MLP,DeltaAdapter,4801,82.57917181821693,110.13522026616849,4.360999460452889,432,94.85405668231266,0.9305555555555556,539.9318,0,,,4369,81.36545008297104,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",31.8
NORD_SE3,MLP,HCH,4801,85.719487674108,114.17760740919843,4.526839289693843,432,94.3182207336118,0.8912037037037037,539.9318,0,,,4369,84.86925817497645,0.04103311810039575,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",31.8
NORD_SE3,LSTM,Identity,4801,40.76993468882317,45.357075028880885,2.153056990835978,432,54.76105535048026,1.0,539.9318,0,,,4369,39.38651419767282,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",301.7
NORD_SE3,LSTM,QuantileCorrection,4801,12.763426781955847,19.03268994497616,0.6740355477549187,432,15.437095661108831,0.8703703703703703,539.9318,0,,,4369,12.499058515580455,0.9927098521141429,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",301.7
NORD_SE3,LSTM,VahediStyle,4801,38.80881275018103,43.906686309221115,2.049490298073215,432,48.39622808993698,0.9907407407407407,539.9318,0,,,4369,37.860823867879695,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",301.7
NORD_SE3,LSTM,SpikeRegularization,4801,13.01912952706406,19.40012949464123,0.6875391892773594,432,14.835343457544282,0.8657407407407407,539.9318,0,,,4369,12.839545087153907,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",301.7
NORD_SE3,LSTM,CRC,4801,14.946943509833101,21.26324619582829,0.7893468915538636,432,19.399130757743052,0.8217592592592593,539.9318,0,,,4369,14.506718082710856,0.8946052905644657,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",301.7
NORD_SE3,LSTM,DeltaAdapter,4801,39.40069601612702,44.03332873178494,2.080747606019141,432,53.20840725017029,1.0,539.9318,0,,,4369,38.035410767075355,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",301.7
NORD_SE3,LSTM,HCH,4801,40.207030677582296,44.93146862219256,2.1233300750137647,432,52.86524103614774,1.0,539.9318,0,,,4369,38.95540630703978,0.030410331181003957,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",301.7
NORD_SE3,Transformer,Identity,4801,43.95710120984749,48.59342908750835,2.3213709999563066,432,58.95265410582225,1.0,539.9318,0,,,4369,42.47436400429448,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",16.6
NORD_SE3,Transformer,QuantileCorrection,4801,13.152116193871187,19.44606637232177,0.6945622045174489,432,14.90319915772571,0.8657407407407407,539.9318,0,,,4369,12.978971803762432,0.9889606332014164,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",16.6
NORD_SE3,Transformer,VahediStyle,4801,41.539913463487835,46.862380767921685,2.19371950835631,432,51.347264038519114,0.9722222222222222,539.9318,0,,,4369,40.570177723406914,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",16.6
NORD_SE3,Transformer,SpikeRegularization,4801,13.318242128894319,19.374202800005065,0.7033353018621148,432,14.67553545938689,0.8148148148148148,539.9318,0,,,4369,13.184035052040855,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",16.6
NORD_SE3,Transformer,CRC,4801,16.828875823044143,23.038840971415006,0.8887315865298397,432,20.994531113381555,0.8541666666666666,539.9318,0,,,4369,16.416982235169172,0.8735680066652781,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",16.6
NORD_SE3,Transformer,DeltaAdapter,4801,42.45717455122382,47.14294682854791,2.2421599930528235,432,57.250835411486285,1.0,539.9318,0,,,4369,40.99440011963001,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",16.6
NORD_SE3,Transformer,HCH,4801,43.792335694357064,48.45576742681719,2.31266974625838,432,58.45486868197798,1.0,539.9318,0,,,4369,42.34252698512102,0.0333263903353468,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",16.6
NORD_SE3,GBDT,Identity,4801,28.664569180025318,39.225528175386735,1.5137736062960683,432,24.614638469858843,0.8842592592592593,539.9318,0,,,4369,29.065020099410056,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.2
NORD_SE3,GBDT,QuantileCorrection,4801,15.360320324412575,25.126266851449863,0.8111772880770113,432,19.057393418660553,0.9212962962962963,539.9318,0,,,4369,14.994759423356241,0.972089148094147,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.2
NORD_SE3,GBDT,VahediStyle,4801,28.04697754050119,38.85579079525632,1.4811586411971958,432,22.875407324671457,0.7476851851851852,539.9318,0,,,4369,28.558334449001634,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.2
NORD_SE3,GBDT,SpikeRegularization,4801,13.358720500206974,19.258590792424698,0.7054729614143697,432,16.361676460003316,0.8796296296296297,539.9318,0,,,4369,13.061792833777123,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.2
NORD_SE3,GBDT,CRC,4801,15.105255763092567,20.628453351869908,0.7977073489893948,432,18.640264379764204,0.9074074074074074,539.9318,0,,,4369,14.75571954830608,0.8596125807123516,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.2
NORD_SE3,GBDT,DeltaAdapter,4801,27.14125810779484,37.72945793400077,1.433327670379894,432,23.542856633821057,0.9189814814814815,539.9318,0,,,4369,27.49706251080621,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.2
NORD_SE3,GBDT,HCH,4801,28.664569180025318,39.225528175386735,1.5137736062960683,432,24.614638469858843,0.8842592592592593,539.9318,0,,,4369,29.065020099410056,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.2
NORD_DK1,Linear,Identity,4801,29.123181855639434,37.99291636932569,0.8428690095263756,337,36.277429185852455,0.9347181008902077,631.5058000000013,0,,,4464,28.583087467135453,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
NORD_DK1,Linear,QuantileCorrection,4801,24.063524578554464,31.71877027998555,0.6964348616774612,337,28.57612849062396,0.7626112759643917,631.5058000000013,0,,,4464,23.722855331608358,0.9964590710268694,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
NORD_DK1,Linear,VahediStyle,4801,29.19440167432163,38.1504008833809,0.8449302189892999,337,35.87575057102077,0.6884272997032641,631.5058000000013,0,,,4464,28.69000772759501,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
NORD_DK1,Linear,SpikeRegularization,4801,25.06110773809865,32.61007770192449,0.7253064298245515,337,29.501792332783648,0.7329376854599406,631.5058000000013,0,,,4464,24.725867884064407,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
NORD_DK1,Linear,CRC,4801,23.928102990906503,31.425846944063856,0.6925155557439571,337,29.55204584518146,0.8219584569732937,631.5058000000013,0,,,4464,23.503535620411284,0.8902312018329515,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
NORD_DK1,Linear,DeltaAdapter,4801,28.825892363698586,37.62832087199838,0.8342650011849498,337,36.53332703200217,0.9406528189910979,631.5058000000013,0,,,4464,28.244036296669393,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
