Timestamp,AECO ZONE,AEP ZONE,APS ZONE,ATSI ZONE,BGE ZONE,COMED ZONE,DAY ZONE,DOM ZONE,DPL ZONE,DUQ ZONE,JCPL ZONE,METED ZONE,MID-ATL/APS ZONE,PECO ZONE,PENELEC ZONE,PEPCO ZONE,PJM-RTO ZONE,PPL ZONE,PSEG ZONE,RECO ZONE
2011-12-22 04:00:00,26.53004,25.65966,26.1153,26.16215,26.91157,18.24493,26.09927,25.92443,26.79538,25.50205,26.55771,26.15386,26.39511,26.45411,26.21505,26.54871,24.83007,26.06083,26.91913,26.38657
2011-12-22 05:00:00,28.82219,26.93896,28.138,27.68216,29.58715,19.8984,26.87089,29.18071,29.09102,27.10819,28.73936,28.31025,28.6613,28.77672,28.21558,29.24447,26.86339,28.20145,29.19053,28.47923
2011-12-22 06:00:00,32.59935,30.74374,31.99978,31.66375,34.24074,24.76436,31.16312,33.32382,33.1237,30.90401,32.18416,31.70343,32.72017,32.46918,31.93856,33.73987,31.07616,31.5151,34.55995,32.3928
2011-12-22 07:00:00,34.59671,32.37935,33.85215,33.50007,36.66758,28.85104,32.46675,35.29439,35.30788,32.73527,34.51879,33.76231,34.67385,34.62742,34.03718,35.93127,33.22709,33.63439,35.12926,34.37576
2011-12-22 08:00:00,35.44129,32.88027,34.3564,34.04576,36.50062,29.29816,32.9254,35.81572,36.04959,33.2654,35.38939,34.65617,35.29119,35.43979,34.89716,36.08356,33.76614,34.51286,36.08673,35.3147
2011-12-22 09:00:00,35.12227,34.09629,34.66344,35.07268,36.37246,29.01835,35.05649,34.49837,35.6307,34.09187,35.22696,34.31311,35.15377,35.05639,35.037,35.7098,33.88242,34.20806,36.04028,35.33388
2011-12-22 10:00:00,34.74624,33.60629,34.15836,34.59357,35.53268,28.89889,34.51853,33.99039,35.29176,33.65654,34.76706,33.9834,34.67658,34.72398,34.57244,35.01912,33.45664,33.85372,35.65407,34.97754
2011-12-22 11:00:00,34.10946,32.93468,33.48329,33.8806,34.90173,28.4301,33.76848,33.41541,34.62877,32.98444,34.09022,33.23557,34.01408,34.14196,33.86947,34.40553,32.81151,33.10518,34.99593,34.34568
2011-12-22 12:00:00,32.64841,31.35017,31.92089,32.32033,33.02366,27.66991,32.09761,31.57509,33.01347,31.506,32.65702,31.7839,32.4217,32.59836,32.36983,32.58685,31.31937,31.60435,33.38426,32.7781
2011-12-22 13:00:00,32.42231,31.2525,31.75198,32.14838,32.84138,27.55135,31.88856,31.33718,32.77067,31.40596,32.47627,31.5687,32.23244,32.37699,32.19271,32.43658,31.15428,31.39472,33.1771,32.57952
2011-12-22 14:00:00,31.76966,30.51231,31.06497,31.43976,32.12006,27.07908,31.1189,30.61783,32.06438,30.71828,31.799,30.89352,31.56242,31.70799,31.53709,31.71626,30.49073,30.72911,32.57081,31.96646
2011-12-22 15:00:00,31.81271,30.45675,31.02912,31.38196,32.10708,27.06075,31.06513,30.57058,32.10436,30.67293,31.84201,30.93789,31.58113,31.73592,31.53283,31.6949,30.4767,30.78394,32.64636,31.99928
2011-12-22 16:00:00,36.10397,31.5592,32.84828,32.18813,34.45946,29.08083,31.4186,33.96383,36.52819,31.80802,36.83182,33.83278,34.88294,35.65572,35.26882,34.01634,32.91772,33.61887,37.45286,36.29173
2011-12-22 17:00:00,54.77532,47.23041,49.13672,49.62117,52.38002,44.13603,47.47418,50.07146,55.48451,48.12293,56.48631,50.92063,52.37681,53.9643,50.1279,51.32486,49.54808,50.5981,55.84198,53.13727
2011-12-22 18:00:00,42.61359,38.0266,38.99965,40.05248,40.99655,35.83145,38.13103,39.50494,42.77258,38.56724,44.74786,39.99499,41.0424,41.95676,39.18701,40.17764,39.28954,39.75838,43.84036,41.70865
2011-12-22 19:00:00,38.09698,34.28864,35.14143,35.45458,36.96157,32.04557,34.17322,35.98219,38.24532,34.62712,39.08621,35.80189,36.75126,37.45665,35.64677,36.32847,35.23498,35.54942,38.91344,37.30853
2011-12-22 20:00:00,35.36346,33.64363,34.16059,34.89227,35.69428,30.31816,35.04192,33.96759,35.90042,33.64353,36.37479,34.35857,35.04633,35.10943,34.62909,35.19786,33.86193,34.24357,36.16226,35.21224
2011-12-22 21:00:00,33.13677,31.72399,32.29432,32.83095,33.92597,28.70228,32.88579,32.35335,33.76066,31.64761,33.9917,32.55602,33.1006,33.06096,32.68705,33.47008,31.97628,32.41453,34.11888,33.25675
2011-12-22 22:00:00,30.45801,29.49639,30.0786,30.51851,31.16054,27.02216,30.43887,29.72885,30.91588,29.57958,30.62392,29.98502,30.40624,30.37329,30.40068,30.67529,29.58518,29.85802,30.83076,30.54551
2011-12-22 23:00:00,28.55568,27.78776,28.09439,28.51781,28.9409,22.86654,29.17738,27.29821,28.80647,27.5992,28.61408,28.07394,28.43049,28.43393,28.5905,28.53286,27.28031,27.9923,28.97524,28.57623
2011-12-23 00:00:00,27.54956,26.76078,27.43925,27.89729,28.16198,23.97931,27.24817,27.19117,26.49116,26.82407,28.75471,27.57704,27.89415,27.69122,28.18185,27.78078,26.88387,27.64911,29.43556,28.69165
2011-12-23 01:00:00,26.77968,25.85955,26.49548,26.9576,27.19272,22.31297,26.35031,26.24031,25.72724,25.91376,27.7468,26.60576,26.89041,26.81928,27.18966,26.82251,25.81205,26.6557,28.12156,27.6086
2011-12-23 02:00:00,25.86632,25.03571,25.63042,26.08329,26.28315,20.95177,25.54557,25.35798,24.90818,25.07062,26.86555,25.73902,26.00863,25.91998,26.36763,25.92433,24.87115,25.79608,27.18693,26.71432
2011-12-23 03:00:00,25.78392,24.91209,25.49293,25.95338,26.15136,20.79802,25.40007,25.22454,24.86623,24.94156,26.68423,25.59735,25.87488,25.81294,26.18662,25.79283,24.74761,25.64535,27.05507,26.56069
2011-12-23 04:00:00,25.44851,24.57435,25.15795,25.60783,25.80872,20.79406,25.07815,24.89344,24.54338,24.6155,26.34026,25.25944,25.52636,25.47389,25.83464,25.45443,24.47569,25.30258,26.59798,26.19702
2011-12-23 05:00:00,27.68647,26.72199,27.38268,27.84469,28.07234,22.98056,27.31003,27.07776,26.67534,26.7829,28.61644,27.4926,27.81601,27.7191,28.23784,27.68714,26.72396,27.62273,29.18763,28.31861
2011-12-23 06:00:00,30.97975,28.7694,30.11429,30.13724,32.00479,24.05804,29.61133,30.71848,31.17953,29.15408,31.34069,30.33446,31.09941,30.8703,30.56091,31.50085,29.40277,30.26523,33.45966,31.11281
2011-12-23 07:00:00,32.69602,31.02241,31.6846,32.23358,33.42929,27.62102,32.37568,31.77634,33.04211,30.92917,33.57114,31.86989,32.58647,32.59129,32.13293,32.8199,31.34925,31.84445,33.95614,33.03542
2011-12-23 08:00:00,33.69056,31.80528,32.60037,33.25803,34.098,28.35564,33.23814,32.56672,33.64632,31.84638,34.52618,32.63212,33.45898,33.56407,33.29899,33.56356,32.20504,32.73244,34.99438,33.81075
2011-12-23 09:00:00,34.18787,32.07564,33.26296,33.54888,34.84844,28.32168,33.40983,32.78509,34.44432,32.20016,35.03137,33.20924,33.99878,34.14891,33.40503,34.16372,32.54449,33.1173,35.5687,34.4975
2011-12-23 10:00:00,34.60143,32.19002,33.58178,33.91164,35.19872,28.55745,33.69976,32.98595,34.74617,32.51299,35.50938,33.56041,34.33445,34.64541,33.53412,34.48369,32.80857,33.43028,36.09908,34.97012
2011-12-23 11:00:00,33.95458,31.81997,33.13188,33.55737,34.80616,28.04172,33.34888,32.71091,34.43976,32.23943,34.93091,33.15753,33.91502,34.18559,33.37836,34.11895,32.39642,33.09219,35.43914,34.4172
2011-12-23 12:00:00,32.61983,30.60772,31.78867,32.29567,33.48218,26.90298,31.96582,31.40173,32.98076,31.00387,33.82403,32.00152,32.72135,32.9215,32.32318,32.783,31.1795,31.8919,34.44131,33.43575
2011-12-23 13:00:00,32.14627,30.11266,31.41902,31.88379,33.3568,26.58969,31.17138,30.91583,32.49267,30.65099,33.48725,31.52431,32.38419,32.41,32.31457,32.51333,30.78046,31.47153,34.08734,33.12671
2011-12-23 14:00:00,31.63043,29.57815,30.67239,31.21558,32.19106,26.2616,30.653,30.14894,31.60352,30.0014,32.69394,30.87578,31.62767,31.70666,31.79724,31.54539,30.14119,30.82635,33.30277,32.43795
2011-12-23 15:00:00,32.08042,29.32673,30.83773,31.10772,33.04138,27.10339,30.25447,30.74258,32.40847,30.06901,33.36332,31.5449,32.12848,32.30504,31.50154,32.32086,30.47832,31.54758,33.62136,32.83452
2011-12-23 16:00:00,33.33494,30.89158,32.52721,32.7315,34.76419,28.46879,31.69676,32.32938,33.87284,31.77058,35.06863,33.19525,33.77929,33.74774,32.79567,33.99418,32.09138,33.17385,35.75072,34.66714
2011-12-23 17:00:00,47.68951,44.18892,46.6109,46.86962,49.63136,41.48853,45.25154,46.18053,48.42902,45.54314,50.6937,47.50926,48.35343,48.15507,46.56784,48.55945,46.06363,47.54393,51.14814,49.55679
2011-12-23 18:00:00,38.79452,36.47351,38.65963,38.88587,40.07917,34.29616,37.49594,37.49042,39.05288,37.9122,41.60968,38.70421,39.25303,39.38659,37.04538,39.14099,37.65936,38.72349,41.83662,40.35526
2011-12-23 19:00:00,37.84178,34.85514,36.93506,36.88918,39.15733,32.83404,35.53697,36.37742,38.30339,36.04401,39.47933,37.2795,37.88057,38.15418,35.78069,38.2884,36.15334,37.17762,39.98002,38.55786
2011-12-23 20:00:00,35.99209,34.09078,35.34103,35.81628,36.52059,31.5947,35.07123,34.03214,36.39482,34.70534,37.81015,35.40154,36.08197,36.23347,35.02322,35.62535,34.67029,35.29559,38.59287,37.14004
2011-12-23 21:00:00,33.57105,32.80535,33.86021,34.35759,34.90572,30.25525,33.4435,32.75354,34.17231,33.26382,35.66452,33.63373,34.29078,34.17176,33.62357,34.12782,33.12058,33.50424,36.38736,35.20126
2011-12-23 22:00:00,30.08426,29.532,30.50273,30.75897,31.55034,27.49861,30.28862,30.21023,29.95856,29.64822,31.68446,30.07689,30.70357,30.23714,30.23532,31.02263,29.84737,29.9625,32.34334,31.4206
2011-12-23 23:00:00,29.38574,27.7607,28.97554,29.23453,29.92596,22.38015,28.38346,28.55333,28.89313,28.22122,30.24926,29.25881,29.77857,29.42009,30.14613,29.47249,27.93458,29.24531,32.24624,30.71505
2011-12-24 00:00:00,29.37262,27.892,28.78934,29.17928,29.89643,23.67284,28.89868,28.50638,29.65987,28.33616,29.78558,28.82833,29.24878,29.28799,29.00099,29.28224,27.96291,28.78588,30.17714,29.18064
2011-12-24 01:00:00,28.87026,27.5279,28.31452,28.60274,29.46616,22.64317,28.47296,28.14076,29.14624,27.7853,29.27756,28.33823,28.74487,28.75302,28.45755,28.8622,27.42145,28.28868,29.59109,28.64359
2011-12-24 02:00:00,28.70594,27.3895,28.16156,28.45592,29.29461,21.74627,28.38385,27.96852,28.98116,27.64504,29.11933,28.18175,28.57882,28.59023,28.31498,28.6936,27.16483,28.1331,29.37252,28.47347
2011-12-24 03:00:00,28.58518,27.36948,28.14103,28.42708,29.408,21.74863,28.35351,27.98958,28.85904,27.61408,29.00591,28.06194,28.52044,28.46221,28.22116,28.74985,27.14177,28.01736,29.26325,28.37359
2011-12-24 04:00:00,28.47439,27.39285,28.168,28.43439,29.61992,22.17565,28.35318,28.07482,28.74739,27.618,28.90427,27.94764,28.50476,28.34274,28.18842,28.88452,27.22999,27.91092,29.18072,28.30347
2011-12-24 05:00:00,28.42164,27.68249,28.48491,28.70266,30.40855,22.79822,28.61501,28.52535,28.69135,27.88274,28.88253,27.89182,28.70691,28.26754,28.35249,29.46376,27.55671,27.86817,29.19743,28.33359
2011-12-24 06:00:00,29.43584,28.98782,29.8893,29.99475,32.51444,24.181,30.0316,30.25254,29.73424,29.14221,29.89874,28.87591,30.06502,29.25945,29.56481,31.33134,28.95821,28.85473,30.72273,29.48531
2011-12-24 07:00:00,30.30182,30.42158,31.26114,31.17902,35.73503,26.02486,31.52339,32.56931,30.33841,30.22697,30.98704,29.79013,31.42427,30.19979,30.28471,34.08699,30.53718,29.67162,31.30631,30.48323
2011-12-24 08:00:00,34.40695,33.19767,34.34355,34.28985,37.28438,28.85139,34.34508,35.49567,35.12086,33.21945,35.12807,34.0703,34.93122,34.55324,34.03661,36.44258,33.70649,33.92439,35.3178,34.53413
2011-12-24 09:00:00,34.75618,33.26336,34.28587,34.42997,36.80183,28.39338,34.32874,35.11886,35.47352,33.28405,35.58771,34.24393,35.00216,34.76199,34.25674,36.07763,33.64499,34.10213,35.8494,34.75179
2011-12-24 10:00:00,33.85472,32.83665,33.76618,34.15515,35.60669,27.90254,33.81704,34.24785,34.73352,33.10852,34.66581,33.57984,34.22502,34.06838,33.75227,35.05578,32.99457,33.44235,34.87721,34.21208
2011-12-24 11:00:00,32.53597,31.486,32.35952,32.74416,33.863,26.34893,32.37988,32.75633,32.75351,31.81025,33.24245,32.19936,32.73616,32.72384,32.33778,33.36796,31.50783,32.08647,33.43333,32.80367
2011-12-24 12:00:00,30.39866,29.42376,30.20967,30.71567,31.41645,25.07574,30.29308,30.28322,30.63694,29.85194,30.97736,30.0351,30.50012,30.52481,30.24097,30.89669,29.42951,29.94564,31.15508,30.64714
2011-12-24 13:00:00,29.60158,28.77865,29.51275,30.02255,30.66389,24.76439,29.7076,29.57552,29.95166,29.21495,30.25003,29.29178,29.76355,29.75851,29.29556,30.15969,28.77243,29.21128,30.48538,29.98997
2011-12-24 14:00:00,29.53207,28.37607,29.1861,29.58992,30.52563,24.68599,29.26579,29.24485,29.75971,28.8532,30.17533,29.07745,29.56329,29.59642,28.90052,29.92614,28.51659,28.97572,30.49898,29.58908
2011-12-24 15:00:00,29.84193,28.48693,29.38076,29.74606,30.74867,25.0149,29.33223,29.50303,30.12058,29.06759,30.42701,29.27419,29.79595,29.84782,29.18514,30.16912,28.7264,29.17991,30.68085,29.76791
2011-12-24 16:00:00,32.72229,30.19352,31.40203,31.27787,32.71032,25.7581,31.03812,31.14509,32.5917,30.90625,33.27269,31.66422,32.26059,32.51854,32.67244,32.03074,30.64528,31.62434,33.55816,32.434
2011-12-24 17:00:00,44.01848,41.1399,42.16659,42.3819,45.23886,35.57066,42.72787,42.12989,44.57048,41.56752,45.15063,41.87676,43.54146,43.49061,42.92636,43.83884,41.62746,41.66862,46.11871,44.46561
2011-12-24 18:00:00,38.65908,36.32683,37.24326,37.3462,39.83114,31.77523,37.4741,37.60889,39.13401,36.63636,39.70225,37.46922,38.45901,38.44783,37.84606,38.91066,36.8127,37.2965,40.37707,39.02233
2011-12-24 19:00:00,36.09568,33.68287,34.83782,34.67465,37.10399,28.18664,34.55694,35.58245,36.77589,34.05045,36.95393,35.24884,35.97886,36.07345,35.49119,36.6388,34.17507,35.06281,37.27928,36.11769
2011-12-24 20:00:00,35.76205,33.46667,34.56788,34.66493,37.04002,25.87821,34.60961,35.54642,36.08051,33.81295,36.62945,34.94548,35.64359,35.62705,34.78104,36.39325,33.63026,34.75578,37.04037,35.68988
2011-12-24 21:00:00,33.81631,31.76109,32.71815,32.8273,34.97951,25.00655,32.58059,33.70992,33.84005,32.03858,34.33884,32.83349,33.5512,33.54041,32.61252,34.38437,31.83107,32.66133,34.59825,33.54681
2011-12-24 22:00:00,31.09953,30.13377,30.72671,31.10032,32.58409,25.1471,30.85689,31.171,31.23462,30.19428,31.39884,30.16067,31.03683,30.80758,30.55343,31.83857,29.95648,30.05527,31.63107,30.90497
2011-12-24 23:00:00,29.81305,28.63456,29.24818,29.47384,30.53939,22.51041,29.39082,29.53186,30.19112,28.66251,30.08318,28.93383,29.65182,29.67877,29.21572,30.02983,28.28013,28.77416,30.44308,29.51247
2011-12-25 00:00:00,28.26176,27.55747,28.06281,27.78799,29.39293,21.32004,28.27237,28.46466,28.52166,27.09706,28.63801,27.74903,28.38706,28.06483,28.17174,28.94121,27.00758,27.63641,29.04463,28.27062
2011-12-25 01:00:00,26.49273,25.95363,26.39695,26.07819,27.7841,18.27569,26.6355,26.8955,26.73492,25.45219,26.84825,26.01643,26.67333,26.30495,26.42692,27.32495,25.12568,25.91136,27.21281,26.50659
2011-12-25 02:00:00,26.03791,25.62708,26.07629,25.73857,27.59362,17.24373,26.40642,26.61846,26.27128,25.11365,26.40505,25.57537,26.28994,25.84566,26.05843,27.07512,24.67121,25.47507,26.67443,26.05974
2011-12-25 03:00:00,25.48113,25.2273,25.65599,25.28625,27.31616,16.19741,25.97317,26.26895,25.7042,24.6825,25.84394,25.02639,25.81958,25.28446,25.55756,26.74328,24.15111,24.93218,26.14935,25.53673
2011-12-25 04:00:00,25.37606,25.33457,25.75099,25.41044,27.58066,15.89553,26.14704,26.31783,25.58898,24.79713,25.75583,24.92102,25.82643,25.16529,25.58846,26.90548,24.16732,24.83638,26.05546,25.48207
2011-12-25 05:00:00,26.23222,26.22336,26.64659,26.23099,28.67705,17.18,26.90508,27.39018,26.45238,25.61584,26.62426,25.76013,26.73737,26.01127,26.4437,27.96489,25.16802,25.66768,26.95512,26.349
2011-12-25 06:00:00,28.11389,27.66944,28.19684,27.57782,30.58117,18.12948,28.33198,29.4953,28.38155,26.89633,28.48892,27.6141,28.54441,27.90318,27.97508,30.00272,26.79423,27.47464,28.86759,28.12267
2011-12-25 07:00:00,29.15858,29.05146,30.20423,29.06334,35.088,19.62731,29.70396,32.63519,29.54167,28.22341,29.74439,28.56667,30.51308,28.87183,29.4177,33.93174,28.83084,28.39751,30.14017,29.37049
2011-12-25 08:00:00,30.21374,29.88105,31.22151,29.91112,35.82545,20.69849,30.51491,34.2559,30.77862,29.13156,30.73053,29.64696,31.5037,29.98708,30.4852,34.8637,29.89878,29.49588,30.8706,30.36606
2011-12-25 09:00:00,30.70627,30.34411,31.71335,30.72286,35.956,21.47506,30.96386,33.73807,31.46376,29.97632,31.61644,30.35941,32.06421,30.68626,31.19063,34.99502,30.3393,30.24659,31.85591,31.2183
2011-12-25 10:00:00,30.55145,29.38849,30.4984,29.8694,32.87787,23.06049,30.00961,31.4347,30.74219,29.21262,31.06492,29.94536,30.88651,30.40009,30.34266,32.28576,29.44091,29.83407,31.20574,30.49901
2011-12-25 11:00:00,29.55366,28.4354,29.3657,29.146,30.88274,23.10898,28.90775,29.71442,29.87509,28.55936,29.97126,28.96111,29.71527,29.44738,29.61676,30.41558,28.42755,28.89276,30.16595,29.70863
2011-12-25 12:00:00,28.44657,27.11966,27.97006,27.81057,29.213,22.41893,27.65056,28.14958,28.78253,27.22187,28.7764,27.77505,28.38993,28.26139,28.23646,28.80699,27.15304,27.67393,29.00091,28.24022
2011-12-25 13:00:00,27.76666,26.55378,27.34256,27.22745,28.46563,22.31754,27.18406,27.5219,27.98307,26.66834,28.15235,27.13536,27.71888,27.57337,27.39655,28.12535,26.59117,27.03312,28.4399,27.6882
2011-12-25 14:00:00,26.92659,25.71238,26.50097,26.37196,27.58993,21.71055,26.45652,26.702,27.13563,25.78731,27.341,26.31522,26.88391,26.7283,26.49577,27.2646,25.7847,26.20949,27.63923,26.95668
2011-12-25 15:00:00,26.76653,25.55235,26.29415,26.11478,27.35174,21.3173,26.17413,26.48197,26.89746,25.63192,27.20098,26.13795,26.68612,26.56111,26.22225,27.02731,25.55712,26.01958,27.54149,26.69007
2011-12-25 16:00:00,29.38835,27.14677,28.29269,27.8964,29.65324,22.36705,27.94288,28.30498,29.81485,27.55981,29.88085,28.54734,29.08719,29.04948,28.74499,29.12222,27.52304,28.46559,30.16488,29.23185
2011-12-25 17:00:00,35.47572,31.25199,32.82982,32.54595,36.07161,24.88616,31.61325,32.74563,36.70177,32.06333,36.50158,34.59021,34.98502,35.3562,33.73081,35.02052,32.36692,34.55271,36.62751,35.11925
2011-12-25 18:00:00,33.55943,31.23331,32.50747,32.27653,34.74852,25.93906,31.24187,32.60669,33.89718,31.79983,34.66687,32.82363,33.56868,33.45944,32.95292,34.03106,31.72625,32.74256,34.85839,33.59542
2011-12-25 19:00:00,33.09175,31.06165,32.19012,31.64762,33.96993,26.86441,31.34952,32.23433,33.82991,31.38935,33.75144,32.26478,32.95266,32.9994,32.18162,33.38672,31.45605,32.18463,33.78327,32.64848
2011-12-25 20:00:00,33.50535,31.20371,32.38859,32.19459,34.60307,26.44382,31.93454,32.98236,33.99967,31.36936,34.70035,32.88625,33.54663,33.52547,32.59155,34.00078,31.82288,32.84243,34.95951,34.40166
2011-12-25 21:00:00,32.8134,30.75829,31.87836,31.44846,33.98652,25.88681,31.3954,32.72759,33.38664,30.77361,33.40666,32.07491,32.78584,32.70177,32.30648,33.5736,31.19405,31.97112,33.51417,32.93652
2011-12-25 22:00:00,30.27277,28.84311,29.69973,29.57009,31.45013,24.02077,29.29304,30.01739,30.42692,28.92984,30.54274,29.33607,30.15484,29.96159,29.51851,30.85899,28.85781,29.24489,30.79517,29.94122
2011-12-25 23:00:00,28.64801,27.41487,27.92859,27.69936,29.27579,21.94577,27.95563,28.43588,28.92165,27.09236,28.67716,27.68043,28.39495,28.41857,27.54349,28.83482,27.10237,27.51428,29.66605,28.25974
2011-12-26 00:00:00,28.7937,28.07421,28.47267,28.19691,30.0189,19.91285,28.71825,29.00795,29.35821,27.57414,28.91136,28.05981,28.75807,28.6082,28.15777,29.45697,27.22441,27.95966,29.26306,28.46421
2011-12-26 01:00:00,28.29324,27.88973,28.48714,27.9731,30.7269,18.30702,28.38033,29.26849,28.88467,27.3983,28.49151,27.64258,28.60277,28.09386,27.80022,29.85676,26.87912,27.57879,28.78367,28.03724
2011-12-26 02:00:00,27.37029,27.34421,27.81899,27.31046,29.88658,16.96763,27.71486,28.64901,28.01961,26.75932,27.60486,26.76926,27.78417,27.15518,27.08897,29.11252,26.09809,26.69845,27.87122,27.18726
2011-12-26 03:00:00,27.23514,27.44315,27.85928,27.36125,29.91534,16.89051,27.6973,28.74052,27.76787,26.80982,27.43149,26.74195,27.74493,27.06349,27.09378,29.19552,26.11486,26.66329,27.70941,27.10967
2011-12-26 04:00:00,27.04674,27.57086,27.9399,27.43559,30.22739,17.33693,27.90208,28.86496,27.65906,26.88267,27.20823,26.58668,27.71821,26.87675,27.04197,29.40257,26.24362,26.52764,27.45465,26.90332
2011-12-26 05:00:00,27.27963,28.27691,28.68432,28.10317,31.53633,18.20238,28.74508,29.68533,27.86896,27.48423,27.50726,26.81536,28.28226,27.07387,27.70721,30.4544,26.96448,26.73918,27.76179,27.25724
2011-12-26 06:00:00,29.66576,29.94247,30.50544,29.41714,34.45054,19.04044,30.36239,33.08047,30.15162,28.55604,29.70819,29.03708,30.74841,29.46359,29.46884,33.59161,29.08062,28.81482,31.64137,29.79218
2011-12-26 07:00:00,31.46038,31.24672,32.37916,30.78133,37.69371,20.95271,31.74841,35.64075,32.49616,29.87414,31.73088,30.70963,32.68677,31.20286,31.03583,36.57394,30.96722,30.45618,32.06019,31.1627
2011-12-26 08:00:00,32.89384,32.47558,33.60553,32.197,38.06751,21.94594,33.27396,36.63988,33.77797,31.26652,33.06786,32.10056,33.88345,32.56521,32.79464,37.32675,32.16045,31.95253,33.18137,32.74626
2011-12-26 09:00:00,33.66231,32.94169,34.23305,33.02841,38.79813,23.09343,33.20786,36.5152,34.2798,32.2819,34.02505,32.75228,34.58233,33.24152,33.49234,37.75768,32.76728,32.61217,34.25481,33.60222
2011-12-26 10:00:00,32.94069,32.1323,33.38158,32.29093,36.85532,23.54772,32.54905,34.70208,33.13905,31.66879,33.43223,32.06201,33.62371,32.5591,32.91596,35.902,31.92884,31.95605,33.71188,33.00652
2011-12-26 11:00:00,31.64773,30.42492,31.46554,30.88932,33.67696,22.13264,30.85791,32.0761,32.34527,30.35912,31.84446,30.84158,31.83394,31.3365,31.38509,32.98843,30.10859,30.74799,32.09382,31.34348
2011-12-26 12:00:00,29.88441,29.41978,30.28404,29.9176,32.54315,21.58648,30.03364,30.61542,30.02944,29.38815,30.4186,29.43006,30.39865,29.72983,30.04771,31.66673,28.91022,29.30519,30.65646,29.98035
2011-12-26 13:00:00,29.39259,28.80314,29.63177,29.34294,31.63022,21.46869,29.36801,29.89786,29.64752,28.84658,29.82034,28.93493,29.76853,29.22918,29.28167,30.79996,28.33574,28.85928,30.05969,29.46857
2011-12-26 14:00:00,29.21257,28.29386,29.17069,28.89511,31.13869,21.64902,28.94162,29.37564,29.55342,28.38131,29.69059,28.76631,29.47584,29.00829,28.78934,30.30826,28.02513,28.74042,29.94366,29.34117
2011-12-26 15:00:00,29.69547,28.61516,29.38223,29.0787,31.31761,21.72292,29.08264,29.72122,30.06091,28.62433,30.25371,29.17586,29.84613,29.50207,29.04979,30.54764,28.32638,29.13249,30.56776,29.72124
2011-12-26 16:00:00,33.91926,31.63164,32.52993,32.09054,34.4557,23.71628,31.98407,32.90537,34.66686,31.68763,34.53691,33.10358,33.63058,33.67311,32.76539,33.81331,31.61698,33.0035,34.89082,33.74909
2011-12-26 17:00:00,58.14608,52.20375,54.79429,54.07816,58.95465,41.93003,53.02148,55.02185,59.42256,53.12133,59.82779,56.67215,57.52216,57.59176,56.02956,57.69155,53.80823,56.80003,59.8703,57.88125
2011-12-26 18:00:00,48.22038,44.71251,46.24738,45.92533,49.48367,37.87671,45.17089,46.97793,49.4639,45.04179,49.39132,47.04826,47.89982,47.82168,46.33764,48.56869,45.53966,46.94631,49.46832,48.44863
2011-12-26 19:00:00,43.76156,41.37005,42.39217,41.95234,45.72495,34.16806,42.01998,43.56329,44.29753,41.05702,44.92013,42.75559,43.72364,43.43015,42.32418,44.86497,41.70584,42.68236,45.09227,44.05202
2011-12-26 20:00:00,41.24698,38.80157,39.92333,39.54892,43.56333,31.22653,40.01023,41.26465,42.16895,38.58237,42.27302,40.1666,41.26979,40.89172,39.84172,42.50029,39.20308,40.16557,42.3695,41.25859
2011-12-26 21:00:00,35.22022,33.56594,34.47868,34.04713,36.83191,24.80104,34.38362,35.40231,35.15007,33.25884,36.05731,34.48505,35.30675,35.10457,34.40264,36.28813,33.33625,34.4067,36.2403,35.5201
2011-12-26 22:00:00,33.28078,32.26207,32.88811,32.73231,34.93766,22.84393,33.05173,33.25502,33.76876,32.01033,33.63808,32.3044,33.33672,33.15579,32.57424,34.17438,31.51133,32.24087,33.93186,33.03883
2011-12-26 23:00:00,30.02253,29.80898,30.14349,29.93358,32.21159,20.42578,30.53256,30.77161,30.45158,29.29699,30.11955,29.16336,30.28285,29.80762,29.28454,31.41209,28.7393,29.0418,31.12364,29.8875
2011-12-27 00:00:00,29.71317,30.0053,30.29646,30.06248,32.4389,20.68053,30.95257,31.08774,30.38326,29.38441,29.83171,28.99575,30.18776,29.59586,29.66338,31.68713,28.78066,28.82538,30.21107,29.80463
2011-12-27 01:00:00,29.39371,30.08223,30.35491,30.04153,32.67174,19.77633,30.86586,31.24397,30.17189,29.31944,29.59946,28.88678,30.1413,29.36964,29.61852,31.81715,28.64316,28.76457,30.0389,29.69047
2011-12-27 02:00:00,29.14539,30.01595,30.21568,29.87024,32.26467,18.68058,30.63391,31.11961,29.938,29.19769,29.31757,28.67998,29.88848,29.13,29.406,31.527,28.34483,28.57701,29.60516,29.38108
2011-12-27 03:00:00,28.73851,29.93354,29.93874,29.65243,32.1467,17.6888,30.64059,30.90116,29.48055,28.97337,28.86005,28.23998,29.55079,28.67555,28.89447,31.37165,28.00453,28.12903,29.2852,28.96929
2011-12-27 04:00:00,28.50711,30.09471,30.19575,29.84848,33.01463,18.74245,30.6766,31.29994,29.3051,29.16355,28.71232,28.05088,29.66731,28.45644,29.0091,31.9533,28.35254,27.94682,29.13316,28.86585
2011-12-27 05:00:00,30.14255,31.44909,31.63238,30.87189,35.99242,19.78858,32.1098,34.32172,30.97597,30.01998,30.31625,29.65082,31.56381,30.02081,30.42719,34.93978,30.13142,29.48723,30.80824,30.37247
