market,host,cell,status,seed,selected_step,selected_check,val_mae_ema,val_mae_raw,val_host_mae,gain_host_pct,beats_host,seed_worse_than_host_by_gt_1pct,val_correction_ratio,val_mean_abs_correction,selected_after_switch,diag_reconstruction_mae,level_mae,mass_mae,shape_w1,L_rec,L_b,L_B,L_S,stopped_at_step,history_support_hash,scales_fingerprint,probe_code_hash,core_tree,test_target_read_count
SHAANXI_DA,iTransformer,SHAANXI_DA__iTransformer,new,7,350,7,112.45914459228516,115.08948516845703,112.50652313232422,0.04211181602629242,true,false,0.06313668936491013,7.1032891273498535,false,71.42391204833984,42.191646575927734,251.2528839111328,3.3821985721588135,2.407421588897705,0.7650684118270874,0.7667207717895508,3.3821988105773926,800,78DCD85515CBDAEF09E908F8E33073271350298A9AB198729AB32FC9CDC76F25,ceb2c4837086f37d66819e3cdbef0ce665d3d0636701617cf146623939eb0679,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHAANXI_DA,iTransformer,SHAANXI_DA__iTransformer,new,17,550,11,112.15130615234375,113.18509674072266,112.50652313232422,0.31573011954398533,true,false,0.17150859534740448,19.295835494995117,true,68.31279754638672,42.05980682373047,214.36917114257812,3.1922435760498047,2.302558183670044,0.7626777291297913,0.6541668176651001,3.192243814468384,950,78DCD85515CBDAEF09E908F8E33073271350298A9AB198729AB32FC9CDC76F25,ceb2c4837086f37d66819e3cdbef0ce665d3d0636701617cf146623939eb0679,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHAANXI_DA,iTransformer,SHAANXI_DA__iTransformer,new,37,700,14,112.4107894897461,113.09676361083984,112.50652313232422,0.08509163727824755,true,false,0.21764902770519257,24.486934661865234,true,65.85946655273438,41.99903106689453,278.6461181640625,3.156242609024048,2.2198660373687744,0.7615756988525391,0.850313663482666,3.156242847442627,1100,78DCD85515CBDAEF09E908F8E33073271350298A9AB198729AB32FC9CDC76F25,ceb2c4837086f37d66819e3cdbef0ce665d3d0636701617cf146623939eb0679,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHAANXI_DA,LSTM,SHAANXI_DA__LSTM,new,7,200,4,109.36054229736328,112.44940185546875,109.45635986328125,0.08753951441254915,true,false,0.021671487018465996,2.372081995010376,false,76.69178771972656,42.55312728881836,377.9289245605469,3.479879379272461,2.8181681632995605,0.755565881729126,1.226824402809143,3.47987961769104,800,D991B2DF6960A0285AC30E04925EDB8B351013B668C0449AE677DA1F8FD0614C,982f508feddae0479403198c28a8f7684afc2ec6c5d8aeb1d2b8d45e5ef0b9b7,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHAANXI_DA,LSTM,SHAANXI_DA__LSTM,new,17,300,6,108.9654769897461,111.81083679199219,109.45635986328125,0.44847359637055695,true,false,0.06659458577632904,7.289201259613037,false,74.57982635498047,42.2042350769043,312.6929931640625,3.2674734592437744,2.740560531616211,0.7493709921836853,1.0150569677352905,3.2674736976623535,800,D991B2DF6960A0285AC30E04925EDB8B351013B668C0449AE677DA1F8FD0614C,982f508feddae0479403198c28a8f7684afc2ec6c5d8aeb1d2b8d45e5ef0b9b7,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHAANXI_DA,LSTM,SHAANXI_DA__LSTM,new,37,250,5,109.30262756347656,111.2725601196289,109.45635986328125,0.1404507696005148,true,false,0.03174004703760147,3.4741501808166504,false,75.83238983154297,42.37380599975586,344.08258056640625,3.3479247093200684,2.786587953567505,0.7523818612098694,1.1169531345367432,3.3479249477386475,800,D991B2DF6960A0285AC30E04925EDB8B351013B668C0449AE677DA1F8FD0614C,982f508feddae0479403198c28a8f7684afc2ec6c5d8aeb1d2b8d45e5ef0b9b7,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,PatchTST,NINGXIA_DA__PatchTST,new,7,1000,20,61.574974060058594,62.50505065917969,65.07414245605469,5.377202470795711,true,false,0.3200772702693939,20.828754425048828,true,38.34785079956055,29.80350685119629,710.7969970703125,2.489135265350342,1.7570306062698364,0.7142409682273865,2.9802603721618652,2.489135265350342,1400,E3854F4147854C229367F9C14D56EB3945BCD66433B6A30EC3DB20FCC0AEDD89,119c090ca8291cc620e682a8d8c7bb534dd4cc6805c44b519ed2207621d6ebc2,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,PatchTST,NINGXIA_DA__PatchTST,new,17,950,19,62.07340621948242,63.07529830932617,65.07414245605469,4.611257441615457,true,false,0.43863680958747864,28.543914794921875,true,39.70442581176758,31.03136444091797,641.040283203125,2.447366952896118,1.8191864490509033,0.7436665892601013,2.68778133392334,2.447366952896118,1350,E3854F4147854C229367F9C14D56EB3945BCD66433B6A30EC3DB20FCC0AEDD89,119c090ca8291cc620e682a8d8c7bb534dd4cc6805c44b519ed2207621d6ebc2,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,PatchTST,NINGXIA_DA__PatchTST,new,37,0,0,65.07380676269531,65.07380676269531,65.07414245605469,0.0005158629014615099,true,false,1.4775888303120155e-05,0.0009615282760933042,false,60.90285110473633,36.57191467285156,289.6138000488281,3.8098154067993164,2.7904608249664307,0.8764458298683167,1.2143052816390991,3.8098154067993164,800,E3854F4147854C229367F9C14D56EB3945BCD66433B6A30EC3DB20FCC0AEDD89,119c090ca8291cc620e682a8d8c7bb534dd4cc6805c44b519ed2207621d6ebc2,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,TimeMixer,NINGXIA_DA__TimeMixer,new,7,600,12,72.50916290283203,75.00276184082031,78.34690856933594,7.45114998550017,true,false,0.49016761779785156,38.40311813354492,true,71.51815032958984,56.509620666503906,402.0613098144531,2.1892404556274414,2.6303913593292236,0.8913041353225708,0.8948554992675781,2.1892404556274414,1000,876031C138A74CADA29ABC77E430769871D71BCE88C821C83DF35675B678863F,316818981513f3f56d2f721bcffa03939562c557538b0385d2a2f20ce6e98cce,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,TimeMixer,NINGXIA_DA__TimeMixer,new,17,600,12,72.65638732910156,73.81974792480469,78.34690856933594,7.2632364749891085,true,false,0.529030978679657,41.447940826416016,true,70.04833984375,55.694400787353516,400.628173828125,2.1566898822784424,2.5763328075408936,0.8784459829330444,0.8916658163070679,2.1566898822784424,1000,876031C138A74CADA29ABC77E430769871D71BCE88C821C83DF35675B678863F,316818981513f3f56d2f721bcffa03939562c557538b0385d2a2f20ce6e98cce,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,TimeMixer,NINGXIA_DA__TimeMixer,new,37,550,11,70.42316436767578,77.65005493164062,78.34690856933594,10.113665422609179,true,false,0.5406456589698792,42.357913970947266,true,72.5123062133789,56.59857940673828,313.28753662109375,2.016589403152466,2.6669559478759766,0.8927072882652283,0.6972744464874268,2.0165891647338867,950,876031C138A74CADA29ABC77E430769871D71BCE88C821C83DF35675B678863F,316818981513f3f56d2f721bcffa03939562c557538b0385d2a2f20ce6e98cce,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,iTransformer,NINGXIA_DA__iTransformer,reused,7,600,12,68.11109924316406,73.25044250488281,71.31417083740234,4.491493845650039,true,false,0.43429920077323914,30.97168731689453,true,61.0625,46.634307861328125,234.97178649902344,2.4731385707855225,2.177867889404297,1.0455076694488525,0.9185113310813904,2.4731385707855225,1000,8B1E09D8B9AAB3D967283772AB8995137EDC73AFEE0B6FD47E6A6C0D6566B575,4c49928c7855971b64bcf3f7f3e04667987fb38e558a0d32180f44c6a1a46079,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,iTransformer,NINGXIA_DA__iTransformer,reused,17,500,10,69.24305725097656,72.42803192138672,71.31417083740234,2.9042104284546184,true,false,0.3263123631477356,23.270694732666016,true,64.73517608642578,46.91417694091797,150.13548278808594,2.2797417640686035,2.3088583946228027,1.0517821311950684,0.5868838429450989,2.2797417640686035,900,8B1E09D8B9AAB3D967283772AB8995137EDC73AFEE0B6FD47E6A6C0D6566B575,4c49928c7855971b64bcf3f7f3e04667987fb38e558a0d32180f44c6a1a46079,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,iTransformer,NINGXIA_DA__iTransformer,reused,37,450,9,69.61625671386719,75.27890014648438,71.31417083740234,2.3808930309327057,true,false,0.22340081632137299,15.93164348602295,true,68.16696166992188,47.284507751464844,181.6408233642578,2.4796597957611084,2.4312570095062256,1.0600847005844116,0.7100390791893005,2.4796597957611084,850,8B1E09D8B9AAB3D967283772AB8995137EDC73AFEE0B6FD47E6A6C0D6566B575,4c49928c7855971b64bcf3f7f3e04667987fb38e558a0d32180f44c6a1a46079,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,LSTM,NINGXIA_DA__LSTM,new,7,550,11,68.90216064453125,72.59026336669922,70.22178649902344,1.8792256937389926,true,false,0.30729031562805176,21.578474044799805,true,68.42575073242188,52.80955505371094,266.23602294921875,2.636298894882202,2.443319797515869,0.9535790085792542,1.0667661428451538,2.636298894882202,950,E4435FF80EC298C516634EF5818FC8E5DEAC3A36CF7CC160A2537414FB5134E8,1276a690224c6609e7ea764bfe3b202482d148ec115487dd2f84839fbe0cc6da,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,LSTM,NINGXIA_DA__LSTM,new,17,1150,23,65.57135772705078,66.62016296386719,70.22178649902344,6.62248712803302,true,false,0.5981295108795166,42.00172424316406,true,50.16782760620117,41.06340026855469,985.835693359375,3.097999095916748,1.7913731336593628,0.7414793372154236,3.950089454650879,3.097999095916748,1550,E4435FF80EC298C516634EF5818FC8E5DEAC3A36CF7CC160A2537414FB5134E8,1276a690224c6609e7ea764bfe3b202482d148ec115487dd2f84839fbe0cc6da,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
NINGXIA_DA,LSTM,NINGXIA_DA__LSTM,new,37,550,11,67.546630859375,68.3343505859375,70.22178649902344,3.809580719917515,true,false,0.37311145663261414,26.20055389404297,true,67.15591430664062,52.219024658203125,245.64642333984375,2.5412912368774414,2.397977113723755,0.9429157972335815,0.9842667579650879,2.5412912368774414,950,E4435FF80EC298C516634EF5818FC8E5DEAC3A36CF7CC160A2537414FB5134E8,1276a690224c6609e7ea764bfe3b202482d148ec115487dd2f84839fbe0cc6da,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,PatchTST,QINGHAI_DA__PatchTST,new,7,2000,40,125.3861312866211,124.22595977783203,143.2564239501953,12.474339489157586,true,false,0.3332117199897766,47.734718322753906,true,31.742259979248047,13.382562637329102,746.1615600585938,2.720031261444092,1.546184778213501,0.31101560592651367,3.799529790878296,2.720031261444092,,DD185A333C698504C4D399B387673768BCE7FA78F0CAF2D17E778512E74B1E44,9313b669f330e7998ced57c7924588fb6873101f9a784640b59d5b0aad3348a8,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,PatchTST,QINGHAI_DA__PatchTST,new,17,2000,40,128.43130493164062,128.17759704589844,143.2564239501953,10.348659145441747,true,false,0.3527759313583374,50.537418365478516,true,28.29802703857422,12.563398361206055,949.645751953125,2.9231526851654053,1.3784140348434448,0.2919779419898987,4.835691928863525,2.9231526851654053,,DD185A333C698504C4D399B387673768BCE7FA78F0CAF2D17E778512E74B1E44,9313b669f330e7998ced57c7924588fb6873101f9a784640b59d5b0aad3348a8,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,PatchTST,QINGHAI_DA__PatchTST,new,37,1050,21,132.01060485839844,132.1270751953125,143.2564239501953,7.850132497867327,true,false,0.279206782579422,39.998165130615234,true,39.227027893066406,23.333759307861328,487.8183898925781,2.8258883953094482,1.9107723236083984,0.5422850251197815,2.484020471572876,2.8258886337280273,1450,DD185A333C698504C4D399B387673768BCE7FA78F0CAF2D17E778512E74B1E44,9313b669f330e7998ced57c7924588fb6873101f9a784640b59d5b0aad3348a8,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,TimeMixer,QINGHAI_DA__TimeMixer,reused,7,1650,33,151.1068878173828,150.3816680908203,157.57135009765625,4.102561967176793,true,false,0.42064616084098816,66.28178405761719,true,51.95975112915039,29.429452896118164,1358.033447265625,3.0956695079803467,1.9336845874786377,0.5480199456214905,4.902950286865234,3.095669746398926,,A0111EE3B43A5CDF393CE8D17B0B55B338049A6D1B99C2FD6AA230CA3963A979,b9397934ed2bfbac5e120304c9e9d2c2d0694da52d05a5fc3f0ad027d185bced,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,TimeMixer,QINGHAI_DA__TimeMixer,reused,17,1750,35,139.72242736816406,139.50588989257812,157.57135009765625,11.3275177996699,true,false,0.3884199261665344,61.203853607177734,true,47.7335205078125,28.074352264404297,1570.9766845703125,3.303675889968872,1.7764052152633667,0.5227859616279602,5.671745777130127,3.303675889968872,,A0111EE3B43A5CDF393CE8D17B0B55B338049A6D1B99C2FD6AA230CA3963A979,b9397934ed2bfbac5e120304c9e9d2c2d0694da52d05a5fc3f0ad027d185bced,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,TimeMixer,QINGHAI_DA__TimeMixer,reused,37,550,11,151.22537231445312,152.78128051757812,157.57135009765625,4.027367779275959,true,false,0.1922438144683838,30.292118072509766,true,75.5372543334961,45.972320556640625,245.9248809814453,2.812767267227173,2.811122417449951,0.8560725450515747,0.8878702521324158,2.812767267227173,950,A0111EE3B43A5CDF393CE8D17B0B55B338049A6D1B99C2FD6AA230CA3963A979,b9397934ed2bfbac5e120304c9e9d2c2d0694da52d05a5fc3f0ad027d185bced,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,iTransformer,QINGHAI_DA__iTransformer,new,7,1750,35,150.78392028808594,151.77769470214844,161.44671630859375,6.604529509368681,true,false,0.3672970235347748,59.29890060424805,true,51.63986587524414,37.085289001464844,1478.9498291015625,3.121978759765625,1.9215210676193237,0.712048351764679,5.2316436767578125,3.121978759765625,,6405FD4AA6EFA8E36606DDC41B37A3A91AE9C7887666DEF57CEDD60FB2EDE0D8,356536212f3ba64aaed9cbb2df82e3f976f2d41756f7153144a43427d980cfb8,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,iTransformer,QINGHAI_DA__iTransformer,new,17,850,17,149.43685913085938,151.25013732910156,161.44671630859375,7.43889838848032,true,false,0.2673899233341217,43.16922378540039,true,66.37667083740234,46.18238830566406,629.900634765625,2.7916624546051025,2.4698779582977295,0.886715292930603,2.228213310241699,2.7916624546051025,1250,6405FD4AA6EFA8E36606DDC41B37A3A91AE9C7887666DEF57CEDD60FB2EDE0D8,356536212f3ba64aaed9cbb2df82e3f976f2d41756f7153144a43427d980cfb8,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,iTransformer,QINGHAI_DA__iTransformer,new,37,1000,20,154.0908660888672,156.9075164794922,161.44671630859375,4.556209248422486,true,false,0.31282535195350647,50.5046272277832,true,62.091156005859375,41.25175094604492,1016.9127807617188,2.8635284900665283,2.3104138374328613,0.7920456528663635,3.597231864929199,2.8635284900665283,1400,6405FD4AA6EFA8E36606DDC41B37A3A91AE9C7887666DEF57CEDD60FB2EDE0D8,356536212f3ba64aaed9cbb2df82e3f976f2d41756f7153144a43427d980cfb8,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,LSTM,QINGHAI_DA__LSTM,new,7,1300,26,152.5583953857422,151.98855590820312,171.29478454589844,10.938096690933305,true,false,0.4657999277114868,79.78910064697266,true,74.52658081054688,50.288543701171875,2509.453125,3.5888497829437256,3.02699613571167,0.6034743189811707,3.6736412048339844,3.5888497829437256,1700,FA2DB51CA169C81E1F6BDD2D9C1BA6521F173743025F33AF71E29DE35BAA2F5A,c10634d143e9fff9a36cee9bbfc32d837b7fb49b3d046c220d0cfe29d2848a86,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,LSTM,QINGHAI_DA__LSTM,new,17,550,11,165.18252563476562,162.8207550048828,171.29478454589844,3.568269125844303,true,false,0.4052734971046448,69.42123413085938,true,87.70592498779297,56.70830535888672,331.9529113769531,2.683523654937744,3.5622928142547607,0.6805129647254944,0.48595285415649414,2.683523654937744,950,FA2DB51CA169C81E1F6BDD2D9C1BA6521F173743025F33AF71E29DE35BAA2F5A,c10634d143e9fff9a36cee9bbfc32d837b7fb49b3d046c220d0cfe29d2848a86,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
QINGHAI_DA,LSTM,QINGHAI_DA__LSTM,new,37,600,12,162.25149536132812,168.78952026367188,171.29478454589844,5.279372170346005,true,false,0.4630044996738434,79.31025695800781,true,84.359619140625,56.15764617919922,443.6059265136719,2.657742977142334,3.426378011703491,0.6739049553871155,0.6494040489196777,2.657742977142334,1000,FA2DB51CA169C81E1F6BDD2D9C1BA6521F173743025F33AF71E29DE35BAA2F5A,c10634d143e9fff9a36cee9bbfc32d837b7fb49b3d046c220d0cfe29d2848a86,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
