market,host,cell,seed,status,shared_parameter_count,shared_parameter_numel,head_parameter_numel,diag_subset_rows,L_rec,L_b,L_B,L_S,grad_norm_rec,grad_norm_b,grad_norm_B,grad_norm_S,cos_rec_b,cos_rec_B,cos_rec_S,cos_rec_auxsum,norm_ratio_b_over_rec,norm_ratio_B_over_rec,norm_ratio_S_over_rec,diag_reconstruction_mae_recomputed,diag_reconstruction_mae_recorded,diag_reconstruction_abs_deviation,optimizer_constructed,optimizer_steps,checkpoint_sha256_before,checkpoint_sha256_after,checkpoint_unchanged,probe_code_hash
NINGXIA_DA,LSTM,NINGXIA_DA__LSTM,37,new,41,13696,1252,72,2.397986650466919,0.9429172277450562,0.9842231273651123,2.541306257247925,0.7085791759029461,0.09562870055318343,4.129309929534453,6.399262223104136,-0.007728159482805575,-0.2680449569578355,-0.662900099281653,-0.6956299207627931,0.13495838405259833,5.827591425153657,9.031118103279741,67.15618133544922,67.15591430664062,0.00026702880859375,false,0,568154A9CA429901024D189AB8605F0C9801D952454EFA0BBAEB0D294550F76B,568154A9CA429901024D189AB8605F0C9801D952454EFA0BBAEB0D294550F76B,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,PatchTST,QINGHAI_DA__PatchTST,7,new,41,13696,1252,67,1.546188473701477,0.31102505326271057,3.7995495796203613,2.7200663089752197,2.4070311947256653,1.3203591577969354,10.412639135503042,3.6568402435816014,0.6587283221605387,0.38650114954419956,-0.3116666288247833,0.33247027730212864,0.548542603307399,4.325926127720914,1.5192325930775399,31.74233627319336,31.742259979248047,7.62939453125e-05,false,0,F42698788627FE482F1A66E5A525CABD1473961FE942065453098CF407DAAD8B,F42698788627FE482F1A66E5A525CABD1473961FE942065453098CF407DAAD8B,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,PatchTST,QINGHAI_DA__PatchTST,17,new,41,13696,1252,67,1.3784520626068115,0.2919798791408539,4.835516929626465,2.923104763031006,1.9112763416410734,0.9842125538608556,22.44464555798702,3.215325326334182,0.25882553568788813,0.2513074254339556,-0.23396528916984521,0.2275045456765043,0.514950419475074,11.743275982119593,1.6822922234120352,28.29880714416504,28.29802703857422,0.0007801055908203125,false,0,ED68E516233D8C45E37F044858D9CC36636E5B2E993E425CC626F542305FEE2F,ED68E516233D8C45E37F044858D9CC36636E5B2E993E425CC626F542305FEE2F,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,PatchTST,QINGHAI_DA__PatchTST,37,new,41,13696,1252,67,1.9107749462127686,0.5422850251197815,2.4840927124023438,2.82590913772583,0.9350094059038909,0.39449034750690065,6.7861406894632035,2.557579848011202,0.2085686584026421,-0.014127232991015214,0.32028741318750453,0.10853240100937224,0.4219105658360084,7.25783146844701,2.735351999522125,39.227081298828125,39.227027893066406,5.340576171875e-05,false,0,1D084516A8FE34E59BE1C7A7D2E1513A22BF8CF78D2C2C4D09AB688737A3169C,1D084516A8FE34E59BE1C7A7D2E1513A22BF8CF78D2C2C4D09AB688737A3169C,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,TimeMixer,QINGHAI_DA__TimeMixer,7,reused,41,13696,1252,67,1.9337214231491089,0.5480107665061951,4.902842998504639,3.095635175704956,1.839378523022589,0.29656735478051566,15.698549798762752,3.4474294252529747,0.1833353133517373,0.403340625929836,-0.6189165687180334,0.2660247022156736,0.16123236792673673,8.534703217566035,1.8742359890056397,51.96074295043945,51.95975112915039,0.0009918212890625,false,0,7D20E4E20623535DC14701CBDB8642293BE5C0FF172BBB63ACE2B0886F9B302E,7D20E4E20623535DC14701CBDB8642293BE5C0FF172BBB63ACE2B0886F9B302E,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,TimeMixer,QINGHAI_DA__TimeMixer,17,reused,41,13696,1252,67,1.7764112949371338,0.5227949023246765,5.6717209815979,3.3036983013153076,1.8305960516919886,0.9561263165094579,10.551508017358326,6.363109251763111,0.3910529415520947,0.2759785671441729,-0.2925344612955644,0.11602239158671299,0.5223032769166779,5.763973984105204,3.4759767158253174,47.73368453979492,47.7335205078125,0.000164031982421875,false,0,26AFDBCCD834F6DE69210BF6F68E527D469EF29E73201916350A86FF98205223,26AFDBCCD834F6DE69210BF6F68E527D469EF29E73201916350A86FF98205223,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,TimeMixer,QINGHAI_DA__TimeMixer,37,reused,41,13696,1252,67,2.811119556427002,0.8560725450515747,0.8878762722015381,2.8127431869506836,0.8824830252533025,0.005592253805827729,1.9017705009622246,2.909041051753493,0.10676386120546996,-0.26870493463527384,0.6511550106365013,0.3897322330728104,0.006336953398307648,2.1550221891422243,3.2964272042722857,75.53717803955078,75.5372543334961,7.62939453125e-05,false,0,AAA303CEEC7C38F2247BFF3AEA1E1BF465E0C21235AAE162F5633C91D14493F6,AAA303CEEC7C38F2247BFF3AEA1E1BF465E0C21235AAE162F5633C91D14493F6,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,iTransformer,QINGHAI_DA__iTransformer,7,new,41,13696,1252,67,1.9215298891067505,0.7120399475097656,5.231369495391846,3.1220126152038574,1.3092357842990219,0.4394416278293772,19.530126465649666,3.0175519620873126,0.20382011697432115,-0.06279838042053548,-0.10212994678209528,-0.07318198311441551,0.3356474311956411,14.917195741106552,2.3048193444414142,51.64010238647461,51.63986587524414,0.00023651123046875,false,0,580AE6702AA2099730D1FC344A4F38892A73EC97FC504F4CFE33FF93FE28020C,580AE6702AA2099730D1FC344A4F38892A73EC97FC504F4CFE33FF93FE28020C,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,iTransformer,QINGHAI_DA__iTransformer,17,new,41,13696,1252,67,2.4698729515075684,0.8867184519767761,2.22817063331604,2.7916533946990967,0.9531973225399263,0.20678181624804454,5.7861050211804885,4.243861849660773,0.3190035757550743,0.06338108076408872,0.6894092354697299,0.4606386259950334,0.21693495287738088,6.070206959627845,4.452238533730262,66.37653350830078,66.37667083740234,0.0001373291015625,false,0,55240CE1ADAE4A7DF64F5B7FC87812249B12C528FEE5B6B389257EF49A22BCB5,55240CE1ADAE4A7DF64F5B7FC87812249B12C528FEE5B6B389257EF49A22BCB5,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,iTransformer,QINGHAI_DA__iTransformer,37,new,41,13696,1252,67,2.3104135990142822,0.7920384407043457,3.5971834659576416,2.863513231277466,2.558016982790351,0.6136586525038736,4.225366613630861,4.6842598736193635,0.18442074777410697,0.01300396879132,0.8487922094929782,0.6389185683428059,0.2398962386224969,1.651813354664175,1.831207495936814,62.091148376464844,62.091156005859375,7.62939453125e-06,false,0,CE4B84FEA57AEFF5240B6A565C166ACED240F0B4C89F3CC8BFA4D915AF2D1603,CE4B84FEA57AEFF5240B6A565C166ACED240F0B4C89F3CC8BFA4D915AF2D1603,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,LSTM,QINGHAI_DA__LSTM,7,new,41,13696,1252,67,3.027029037475586,0.603474497795105,3.6735968589782715,3.5888426303863525,5.39911948972291,0.057791841125971764,5.0193133244262285,4.844300449612647,-0.07751576917475761,0.2562629003900384,-0.6560834219484077,-0.27406939480139864,0.010703938158060236,0.9296540545139568,0.8972389773617074,74.52738952636719,74.52658081054688,0.0008087158203125,false,0,DDA1E8B168288130D8235E7AEDAF47C56677A8529A1647FDA4F83B7C97BFF7D8,DDA1E8B168288130D8235E7AEDAF47C56677A8529A1647FDA4F83B7C97BFF7D8,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,LSTM,QINGHAI_DA__LSTM,17,new,41,13696,1252,67,3.5622994899749756,0.6805127859115601,0.4859464764595032,2.6834871768951416,3.109474488890136,0.029795957496548713,2.6998946394229955,2.4996330660482413,-0.4133886082276828,-0.9235460238615179,0.09909471025743258,-0.6065934216512223,0.009582312896602595,0.868280041875072,0.8038763704218184,87.70609283447266,87.70592498779297,0.0001678466796875,false,0,16FE703316F64225EA4CAAF87B8050EDA9C1ECA6A23F76CB37AC0475F944912A,16FE703316F64225EA4CAAF87B8050EDA9C1ECA6A23F76CB37AC0475F944912A,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
QINGHAI_DA,LSTM,QINGHAI_DA__LSTM,37,new,41,13696,1252,67,3.4263880252838135,0.673904299736023,0.649386465549469,2.65775465965271,2.1185444745959527,0.021244106196936428,3.607076399766813,2.8643994448580923,-0.14085712400870024,-0.5079234024744821,0.7269022114683277,0.05341221317172667,0.01002768950648916,1.7026200974396595,1.3520600956014333,84.35986328125,84.359619140625,0.000244140625,false,0,FE9D1BD90727652221800D98E76F50FAE8077E279F3C2806238A74C06AB075CC,FE9D1BD90727652221800D98E76F50FAE8077E279F3C2806238A74C06AB075CC,true,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880
