cell,seed,variant,check,step,val_mae_ema,val_mae_raw,train_mae_ema,lr,L_rec,L_b,L_B,L_S,L_total_frozen,aux_mean,used_full_loss_at_this_step,loss_schedule,selected
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,2,100,71.2168197631836,70.17559814453125,76.52810668945312,0.001,2.7294671535491943,1.0881561040878296,1.288560390472412,3.6284687519073486,4.731195449829102,2.0017284154891968,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,3,150,71.0929183959961,70.20307922363281,76.29930114746094,0.001,2.721306800842285,1.0844411849975586,1.2502961158752441,3.391737699508667,4.630131721496582,1.9088250001271565,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,4,200,70.92378234863281,69.59159088134766,75.83209228515625,0.001,2.7046430110931396,1.0808093547821045,1.1745489835739136,3.155545949935913,4.508277893066406,1.803634762763977,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,5,250,70.71245574951172,70.029052734375,75.01494598388672,0.001,2.6754987239837646,1.0769480466842651,1.0660747289657593,2.9491946697235107,4.3729047775268555,1.6974058151245117,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,6,300,70.42745208740234,69.64599609375,73.76431274414062,0.001,2.6308934688568115,1.0727667808532715,0.9420087337493896,2.7775561809539795,4.228337287902832,1.5974438985188801,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,7,350,70.09269714355469,72.06266784667969,72.14935302734375,0.001,2.573293685913086,1.0687265396118164,0.8411632776260376,2.6411337852478027,4.090301513671875,1.517007867495219,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,8,400,69.81932067871094,73.11085510253906,70.34843444824219,0.001,2.509061574935913,1.064648985862732,0.7610965967178345,2.536642551422119,3.963191032409668,1.4541293780008953,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,9,450,69.59283447265625,75.83526611328125,68.1495590209961,0.001,2.4306366443634033,1.0601449012756348,0.711283802986145,2.4798479080200195,3.847728729248047,1.417092204093933,false,L_rec_only,true
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,10,500,69.67211151123047,76.99104309082031,65.84123992919922,0.001,2.3483071327209473,1.0554933547973633,0.7638812065124512,2.4697389602661133,3.7780117988586426,1.4297045071919758,false,L_rec_only,false
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,11,550,69.8565444946289,74.99591827392578,63.62163543701172,0.001,2.2691426277160645,1.0506749153137207,0.9490105509757996,2.504246711730957,3.770453453063965,1.5013107260068257,false,L_rec_only,false
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,12,600,70.3374252319336,74.78063201904297,61.76671600341797,0.001,2.202984571456909,1.0458344221115112,1.190258502960205,2.5490951538085938,3.7980473041534424,1.5950626929601033,false,L_rec_only,false
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,13,650,71.04180908203125,73.20814514160156,60.29972457885742,0.001,2.150662660598755,1.0410009622573853,1.4455457925796509,2.6091291904449463,3.8492212295532227,1.6985586484273274,false,L_rec_only,false
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,14,700,71.69802856445312,71.56585693359375,59.04351043701172,0.001,2.105858087539673,1.036577820777893,1.7153600454330444,2.667308807373047,3.912273645401001,1.8064155578613281,false,L_rec_only,false
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,15,750,72.09236145019531,72.50119018554688,57.97344970703125,0.001,2.067692995071411,1.032208800315857,1.9814785718917847,2.727241039276123,3.9813358783721924,1.9136428038279216,false,L_rec_only,false
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,16,800,72.34545135498047,71.99080657958984,57.010101318359375,0.001,2.0333340167999268,1.027606725692749,2.2357022762298584,2.7769381999969482,4.046750068664551,2.013415733973185,false,L_rec_only,false
NINGXIA_DA__iTransformer,37,G1_GEOM_SHARED_CONTEXT,17,850,72.36206817626953,70.74969482421875,56.23471450805664,0.001,2.00567889213562,1.0229884386062622,2.4728527069091797,2.8233461380004883,4.112074851989746,2.1063957611719766,false,L_rec_only,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,0,0,157.57093811035156,157.57093811035156,90.19194030761719,0.001,3.3564975261688232,0.8558202981948853,1.906639575958252,4.170396327972412,5.667449951171875,2.310952067375183,,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,1,50,157.59666442871094,157.84844970703125,90.17859649658203,0.001,3.3560009002685547,0.855686604976654,1.9048306941986084,4.1464996337890625,5.658339977264404,2.302338977654775,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,2,100,157.68797302246094,158.62094116210938,90.12540435791016,0.001,3.3540217876434326,0.855317234992981,1.8942080736160278,4.030524730682373,5.614038467407227,2.260016679763794,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,3,150,157.81024169921875,159.51658630371094,89.98090362548828,0.001,3.3486435413360596,0.8548318147659302,1.851884126663208,3.825345993041992,5.525997638702393,2.1773539781570435,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,4,200,157.89523315429688,157.56573486328125,89.60740661621094,0.001,3.3347437381744385,0.8543298840522766,1.755623459815979,3.6116843223571777,5.408622741699219,2.0738792220751443,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,5,250,157.89939880371094,157.20492553710938,88.76791381835938,0.001,3.303502082824707,0.8542848229408264,1.5993118286132812,3.41062331199646,5.258242130279541,1.9547399878501892,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,6,300,157.80442810058594,156.6940460205078,87.2625503540039,0.001,3.2474803924560547,0.8544919490814209,1.4029808044433594,3.2545669078826904,5.084826946258545,1.8373465538024902,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,7,350,157.62786865234375,156.1830596923828,85.22547912597656,0.001,3.171670436859131,0.8547141551971436,1.1936438083648682,3.1418604850769043,4.901743412017822,1.730072816212972,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,8,400,157.28025817871094,154.03225708007812,82.83757019042969,0.001,3.082803964614868,0.855327844619751,1.0131840705871582,3.0471112728118896,4.721344947814941,1.6385410626729329,true,L_rec_plus_aux,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,9,450,157.04415893554688,153.44187927246094,80.30772399902344,0.001,2.9886560440063477,0.8559839725494385,0.8754937052726746,2.988717794418335,4.562054634094238,1.573398490746816,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,10,500,156.69834899902344,154.41294860839844,77.7818832397461,0.001,2.894656181335449,0.8565993905067444,0.8418101668357849,2.946000337600708,4.442792892456055,1.5481366316477458,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,11,550,156.08230590820312,152.67971801757812,75.57987976074219,0.001,2.8127083778381348,0.857116162776947,0.9073478579521179,2.920042037963867,4.374210357666016,1.5615020195643108,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,12,600,155.37020874023438,152.8612060546875,73.69023132324219,0.001,2.742385149002075,0.8576352596282959,1.0503474473953247,2.8978471755981445,4.3443284034729,1.6019432942072551,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,13,650,154.75135803222656,153.57774353027344,72.02362823486328,0.001,2.6803629398345947,0.8580056428909302,1.2657462358474731,2.8807766437530518,4.348539352416992,1.6681761741638184,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,14,700,154.09567260742188,152.23362731933594,70.71858215332031,0.001,2.631795644760132,0.8582603335380554,1.5032316446304321,2.8748629093170166,4.377247333526611,1.7454516291618347,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,15,750,153.67141723632812,153.13006591796875,69.59303283691406,0.001,2.5899078845977783,0.8583376407623291,1.7508567571640015,2.8724188804626465,4.417112350463867,1.827204426129659,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,16,800,153.48126220703125,152.41795349121094,68.67137908935547,0.001,2.5556087493896484,0.8582274317741394,1.9820325374603271,2.8723013401031494,4.459795951843262,1.9041871031125386,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,17,850,153.14010620117188,151.18707275390625,67.8721694946289,0.001,2.5258660316467285,0.8579153418540955,2.185652017593384,2.8736166954040527,4.498260498046875,1.9723946849505107,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,18,900,152.91409301757812,151.6630401611328,67.18604278564453,0.001,2.5003316402435303,0.8573600649833679,2.378201961517334,2.879829168319702,4.538795471191406,2.0384637316068015,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,19,950,152.6094207763672,152.61009216308594,66.55423736572266,0.001,2.4768190383911133,0.8568017482757568,2.5481207370758057,2.8866403102874756,4.574007034301758,2.097187598546346,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,20,1000,152.3727264404297,151.4771728515625,65.9586410522461,0.001,2.4546542167663574,0.8561375141143799,2.7150321006774902,2.8939270973205566,4.609686374664307,2.155032237370809,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,21,1050,152.1649627685547,152.83441162109375,65.40343475341797,0.001,2.4339919090270996,0.8551265001296997,2.8717856407165527,2.898571491241455,4.642486572265625,2.208494544029236,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,22,1100,151.9929962158203,152.1929931640625,64.87965393066406,0.001,2.414499282836914,0.8537687659263611,3.010744333267212,2.900111436843872,4.669374465942383,2.254874845345815,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,23,1150,151.91720581054688,150.85528564453125,64.37432098388672,0.001,2.395693063735962,0.8520445823669434,3.145958662033081,2.9003992080688477,4.695160865783691,2.2994674841562905,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,24,1200,151.89859008789062,154.2408905029297,63.852760314941406,0.001,2.376283645629883,0.8498609066009521,3.268458127975464,2.896214723587036,4.714461803436279,2.3381779193878174,false,L_rec_only,true
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,25,1250,151.99935913085938,152.0372314453125,63.378170013427734,0.001,2.358621835708618,0.8471667766571045,3.386057138442993,2.8911242485046387,4.733404636383057,2.3747827212015786,false,L_rec_only,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,26,1300,152.13967895507812,152.12939453125,62.839500427246094,0.001,2.3385748863220215,0.8436607122421265,3.4955313205718994,2.886507749557495,4.747141361236572,2.4085665941238403,false,L_rec_only,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,27,1350,152.0102996826172,149.89524841308594,62.29500198364258,0.001,2.3183116912841797,0.8390353918075562,3.6046142578125,2.886489152908325,4.761691570281982,2.443379600842794,false,L_rec_only,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,28,1400,152.12928771972656,152.55255126953125,61.7640266418457,0.001,2.298551082611084,0.8333353996276855,3.7189247608184814,2.8808228969573975,4.776245594024658,2.477694352467855,false,L_rec_only,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,29,1450,152.13665771484375,152.63430786132812,61.16527557373047,0.001,2.276268720626831,0.825825035572052,3.8200132846832275,2.8780782222747803,4.78424072265625,2.5079721808433533,false,L_rec_only,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,30,1500,152.17181396484375,152.07656860351562,60.56528854370117,0.001,2.2539398670196533,0.8163273930549622,3.937695026397705,2.881998062133789,4.799280166625977,2.5453401605288186,false,L_rec_only,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,31,1550,152.18002319335938,154.2319793701172,59.867401123046875,0.001,2.227968215942383,0.8049332499504089,4.0673322677612305,2.8834705352783203,4.813213348388672,2.585245350996653,false,L_rec_only,false
QINGHAI_DA__TimeMixer,7,G1_GEOM_SHARED_CONTEXT,32,1600,152.22059631347656,151.88084411621094,59.11305618286133,0.001,2.199895143508911,0.7914765477180481,4.1579437255859375,2.880829095840454,4.809978485107422,2.6100831230481467,false,L_rec_only,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,0,0,157.5713348388672,157.5713348388672,90.19181823730469,0.001,3.356492757797241,0.8558202981948853,1.906639575958252,4.1654839515686035,5.665807723999023,2.3093146085739136,,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,1,50,157.59555053710938,157.79693603515625,90.17874908447266,0.001,3.356006383895874,0.8557143211364746,1.9048526287078857,4.134799480438232,5.654461860656738,2.2984554767608643,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,2,100,157.67660522460938,157.02337646484375,90.11500549316406,0.001,3.3536341190338135,0.8553456664085388,1.8938630819320679,3.9995298385620117,5.603213310241699,2.2495795289675393,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,3,150,157.76788330078125,155.91921997070312,89.9259262084961,0.001,3.34659743309021,0.8548146486282349,1.8491010665893555,3.772420883178711,5.50537633895874,2.1587788661321006,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,4,200,157.8057861328125,155.11087036132812,89.49266815185547,0.001,3.3304741382598877,0.8542903065681458,1.7454992532730103,3.559783458709717,5.383665084838867,2.0531910061836243,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,5,250,157.73060607910156,154.5229034423828,88.66651916503906,0.001,3.2997288703918457,0.8543234467506409,1.575636863708496,3.3911428451538086,5.240096569061279,1.9403677185376484,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,6,300,157.4795379638672,153.40557861328125,87.38678741455078,0.001,3.252103567123413,0.854512631893158,1.378699541091919,3.242943048477173,5.077488899230957,1.82538507382075,true,L_rec_plus_aux,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,7,350,157.0780792236328,152.1652069091797,85.65601348876953,0.001,3.187692642211914,0.8547229766845703,1.183694839477539,3.106520891189575,4.902672290802002,1.7149795691172283,true,L_rec_plus_aux,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,8,400,156.61834716796875,149.06851196289062,83.59761810302734,0.001,3.1110894680023193,0.855178952217102,1.023903250694275,2.978513717651367,4.730288028717041,1.6191986401875813,true,L_rec_plus_aux,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,9,450,155.85006713867188,150.79052734375,80.99700164794922,0.001,3.0143074989318848,0.8557623624801636,0.8913000226020813,2.8832931518554688,4.5577592849731445,1.5434518456459045,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,10,500,154.52944946289062,147.4018096923828,78.12002563476562,0.001,2.907240629196167,0.8562906384468079,0.8480144143104553,2.818603038787842,4.414876937866211,1.507636030515035,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,11,550,153.51309204101562,147.28160095214844,75.34722137451172,0.001,2.8040506839752197,0.8566989302635193,0.912747323513031,2.7791197299957275,4.320239067077637,1.516188661257426,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,12,600,151.95565795898438,145.7816925048828,72.85980224609375,0.001,2.7114808559417725,0.8569799661636353,1.0921106338500977,2.7621405124664307,4.281891345977783,1.5704103708267212,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,13,650,150.30694580078125,145.30325317382812,70.52281188964844,0.001,2.624509811401367,0.8571221828460693,1.347835898399353,2.736845016479492,4.271777629852295,1.6472676992416382,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,14,700,148.90248107910156,146.77386474609375,68.63471221923828,0.001,2.55424427986145,0.8569978475570679,1.6488299369812012,2.721174955368042,4.296578407287598,1.742334246635437,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,15,750,147.88247680664062,146.6660614013672,67.12902069091797,0.001,2.4982097148895264,0.856614351272583,1.9431424140930176,2.7125234603881836,4.335636615753174,1.837426741917928,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,16,800,147.22171020507812,146.22396850585938,65.88644409179688,0.001,2.4519670009613037,0.8558247685432434,2.213796854019165,2.720752716064453,4.382091522216797,1.9301247795422871,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,17,850,146.76158142089844,146.19740295410156,64.88658905029297,0.001,2.41475772857666,0.8545612692832947,2.4583067893981934,2.7321560382843018,4.429765701293945,2.01500803232193,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,18,900,146.29966735839844,143.85336303710938,64.0048828125,0.001,2.3819446563720703,0.8525750637054443,2.6520516872406006,2.7431774139404297,4.464546203613281,2.0826013882954917,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,19,950,145.9263916015625,146.19027709960938,63.27531051635742,0.001,2.3547935485839844,0.8496332764625549,2.829653739929199,2.7526941299438477,4.4987874031066895,2.1439937154452005,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,20,1000,145.79086303710938,145.7952117919922,62.589054107666016,0.001,2.329254627227783,0.8458292484283447,2.968029737472534,2.7602298259735107,4.520617485046387,2.1913629372914634,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,21,1050,145.83099365234375,146.9561309814453,61.98957061767578,0.001,2.3069448471069336,0.8404824733734131,3.098849058151245,2.757786750793457,4.539317607879639,2.232372760772705,false,L_rec_only,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,22,1100,145.77581787109375,146.30006408691406,61.36904525756836,0.001,2.2838518619537354,0.8328754305839539,3.2117459774017334,2.7633137702941895,4.553163528442383,2.2693117260932922,false,L_rec_only,true
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,23,1150,145.94383239746094,145.16448974609375,60.70262145996094,0.001,2.2590510845184326,0.8239233493804932,3.3175129890441895,2.76833438873291,4.562308311462402,2.3032569090525308,false,L_rec_only,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,24,1200,146.09075927734375,145.70303344726562,60.038551330566406,0.001,2.234337568283081,0.8131572008132935,3.3879458904266357,2.7746880054473877,4.559601306915283,2.3252636988957724,false,L_rec_only,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,25,1250,146.0785369873047,145.3340301513672,59.32319641113281,0.001,2.2077157497406006,0.8007274270057678,3.4572391510009766,2.7848763465881348,4.555330276489258,2.347614308198293,false,L_rec_only,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,26,1300,146.2554931640625,145.9385986328125,58.58073425292969,0.001,2.180084705352783,0.7880586981773376,3.510260581970215,2.7958178520202637,4.544796943664551,2.364712377389272,false,L_rec_only,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,27,1350,146.3775634765625,146.81236267089844,57.84965515136719,0.001,2.1528778076171875,0.7751343250274658,3.5531980991363525,2.8066890239715576,4.531218528747559,2.378340482711792,false,L_rec_only,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,28,1400,146.3307342529297,147.20677185058594,57.098243713378906,0.001,2.1249136924743652,0.7622173428535461,3.5901546478271484,2.820574998855591,4.515895843505859,2.3909823298454285,false,L_rec_only,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,29,1450,146.35951232910156,145.59109497070312,56.38382339477539,0.001,2.0983266830444336,0.7484915256500244,3.6541569232940674,2.828036069869995,4.508554935455322,2.410228172938029,false,L_rec_only,false
QINGHAI_DA__TimeMixer,17,G1_GEOM_SHARED_CONTEXT,30,1500,146.37774658203125,145.224609375,55.5594367980957,0.001,2.0676472187042236,0.7345473766326904,3.7184739112854004,2.839761257171631,4.498574733734131,2.4309275150299072,false,L_rec_only,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,0,0,157.57102966308594,157.57102966308594,90.19134521484375,0.001,3.3564748764038086,0.8558202981948853,1.906639575958252,4.164449691772461,5.665444850921631,2.3089698553085327,,L_rec_only,true
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,1,50,157.59754943847656,157.82618713378906,90.176025390625,0.001,3.355905055999756,0.8557053208351135,1.9047623872756958,4.135374069213867,5.654519081115723,2.2986139257748923,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,2,100,157.68350219726562,156.13661193847656,90.11307525634766,0.001,3.353562355041504,0.8553507924079895,1.8942303657531738,4.0162529945373535,5.608840465545654,2.2552780508995056,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,3,150,157.7776336669922,153.10755920410156,89.9438705444336,0.001,3.3472652435302734,0.8548548817634583,1.8510831594467163,3.816870927810669,5.5215349197387695,2.174269656340281,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,4,200,157.72718811035156,151.43231201171875,89.52102661132812,0.001,3.331529140472412,0.8543458580970764,1.7466892004013062,3.59771466255188,5.3977789878845215,2.066249907016754,true,L_rec_plus_aux,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,5,250,157.35708618164062,150.81396484375,88.58995819091797,0.001,3.296879529953003,0.8542740345001221,1.5672193765640259,3.3928492069244385,5.234993934631348,1.9381142059961955,true,L_rec_plus_aux,true
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,6,300,156.59945678710938,150.19668579101562,87.03268432617188,0.001,3.2389259338378906,0.8544308543205261,1.3536956310272217,3.238882064819336,5.054595470428467,1.8156695167223613,true,L_rec_plus_aux,true
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,7,350,155.49127197265625,149.517578125,84.99336242675781,0.001,3.163032054901123,0.854606032371521,1.154715895652771,3.1059184074401855,4.868112087249756,1.7050801118214924,true,L_rec_plus_aux,true
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,8,400,154.18368530273438,151.18768310546875,82.73509216308594,0.001,3.078990936279297,0.8550014495849609,0.9911664724349976,2.9777400493621826,4.686960220336914,1.6079693237940471,true,L_rec_plus_aux,true
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,9,450,152.85513305664062,151.16246032714844,80.24020385742188,0.001,2.986142873764038,0.8555204272270203,0.8645525574684143,2.879366397857666,4.519289493560791,1.5331464608510335,false,L_rec_only,true
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,10,500,151.97325134277344,153.31472778320312,77.7440414428711,0.001,2.8932487964630127,0.8560101389884949,0.828997015953064,2.8317205905914307,4.398824691772461,1.505575915177663,false,L_rec_only,true
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,11,550,151.34498596191406,152.7701873779297,75.48245239257812,0.001,2.8090829849243164,0.8563809990882874,0.9010055661201477,2.816932201385498,4.333856105804443,1.5247729221979778,false,L_rec_only,true
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,12,600,151.2816925048828,151.66189575195312,73.55387115478516,0.001,2.7373106479644775,0.8567109107971191,1.0864156484603882,2.8344130516052246,4.329823970794678,1.5925132036209106,false,L_rec_only,true
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,13,650,151.6212158203125,151.55645751953125,71.88359069824219,0.001,2.6751511096954346,0.8570242524147034,1.3388721942901611,2.865402936935425,4.362250804901123,1.6870997945467632,false,L_rec_only,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,14,700,151.88870239257812,150.84490966796875,70.4627456665039,0.001,2.622274160385132,0.8571520447731018,1.6374235153198242,2.8928818702697754,4.418093204498291,1.7958191434542339,false,L_rec_only,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,15,750,151.92559814453125,151.11851501464844,69.22625732421875,0.001,2.576258420944214,0.8569183349609375,1.9477592706680298,2.9098973274230957,4.481116771697998,1.9048583110173543,false,L_rec_only,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,16,800,151.78756713867188,151.45314025878906,68.12467956542969,0.001,2.5352632999420166,0.8562740087509155,2.2433454990386963,2.91914439201355,4.541518211364746,2.0062546332677207,false,L_rec_only,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,17,850,151.64830017089844,151.4508056640625,67.11151885986328,0.001,2.497558355331421,0.8552991151809692,2.5245296955108643,2.9211668968200684,4.597890377044678,2.1003319025039673,false,L_rec_only,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,18,900,151.50657653808594,150.23411560058594,66.2295913696289,0.001,2.4647374153137207,0.8539472818374634,2.775015354156494,2.9232914447784424,4.648821830749512,2.1840846935908,false,L_rec_only,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,19,950,151.4864044189453,151.64727783203125,65.41670227050781,0.001,2.434485673904419,0.8522043824195862,3.0025267601013184,2.9244155883789062,4.694201469421387,2.2597155769666037,false,L_rec_only,false
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,20,1000,151.21995544433594,149.42733764648438,64.66029357910156,0.001,2.4063358306884766,0.8499168157577515,3.2072594165802,2.9200026988983154,4.732062339782715,2.325726310412089,false,L_rec_only,true
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,21,1050,150.97958374023438,150.042724609375,63.92333221435547,0.001,2.3789098262786865,0.8470867276191711,3.4011526107788086,2.9093446731567383,4.764771461486816,2.385861337184906,false,L_rec_only,true
QINGHAI_DA__TimeMixer,37,G1_GEOM_SHARED_CONTEXT,22,1100,150.71438598632812,149.6558074951172,63.27775573730469,0.001,2.3548848628997803,0.8436869382858276,3.5721099376678467,2.903045177459717,4.794498920440674,2.439614017804464,false,L_rec_only,true
